dateTime_UTC,nitrateNitrite,temp_C,DO_mgL,DO_sat,Q,PAR,barom.pressure
3/2/2018 6:45,0.216359,6.45,11.755,98.413733,83.251392,0.23,97.98419
3/2/2018 6:55,NA,6.401,11.757,98.309117,82.968224,0.22,97.98419
3/2/2018 7:00,0.205048,NA,NA,NA,82.968224,0.18,97.98419
3/2/2018 7:05,NA,6.323,11.724,97.84062,82.968224,0.17,97.97438
3/2/2018 7:15,0.198772,6.274,11.725,97.728041,82.968224,0.2,97.98419
3/2/2018 7:25,NA,6.206,11.685,97.227467,82.968224,0.17,97.97438
3/2/2018 7:30,0.195009,NA,NA,NA,82.968224,0.19,97.97438
3/2/2018 7:35,NA,6.118,11.698,97.119171,82.968224,0.2,97.97438
3/2/2018 7:45,0.197517,6.089,11.682,96.915127,82.401888,0.2,97.98419
3/2/2018 7:55,NA,6.04,11.672,96.711983,82.401888,0.25,97.98255
3/2/2018 8:00,0.197517,NA,NA,NA,82.11872,0.17,97.99399
3/2/2018 8:05,NA,6.04,11.647,96.504837,82.401888,0.19,97.98419
3/2/2018 8:15,0.196263,5.981,11.613,96.079195,82.401888,0.18,97.98419
3/2/2018 8:25,NA,5.922,11.613,95.935331,82.401888,0.2,97.97438
3/2/2018 8:30,0.201281,NA,NA,NA,82.401888,0.21,97.96783
3/2/2018 8:35,NA,5.883,11.634,96.013576,82.401888,0.2,97.97438
3/2/2018 8:45,0.186237,5.854,11.602,95.67888,82.401888,0.18,97.96456
3/2/2018 8:55,NA,5.775,11.569,95.215019,82.401888,0.18,97.95475
3/2/2018 9:00,0.202536,NA,NA,NA,82.401888,0.2,97.96456
3/2/2018 9:05,NA,5.775,11.582,95.322011,82.11872,0.15,97.96456
3/2/2018 9:15,0.197517,5.676,11.587,95.122685,82.968224,0.2,97.95475
3/2/2018 9:25,NA,5.617,11.582,94.938466,82.11872,0.19,97.95802
3/2/2018 9:30,0.195009,NA,NA,NA,82.401888,0.19,97.96456
3/2/2018 9:35,NA,5.607,11.569,94.80767,82.401888,0.17,97.95475
3/2/2018 9:45,0.200026,5.578,11.53,94.418036,82.401888,0.19,97.94494
3/2/2018 9:55,NA,5.528,11.562,94.559039,82.401888,0.2,97.93513
3/2/2018 10:00,0.197517,NA,NA,NA,82.11872,0.13,97.93513
3/2/2018 10:05,NA,5.499,11.579,94.627785,82.401888,0.17,97.93513
3/2/2018 10:15,0.198772,5.459,11.561,94.383908,82.401888,0.16,97.94494
3/2/2018 10:25,NA,5.439,11.546,94.213134,82.11872,0.13,97.93513
3/2/2018 10:30,0.201281,NA,NA,NA,82.11872,0.2,97.92532
3/2/2018 10:35,NA,5.4,11.584,94.428705,82.401888,0.19,97.92532
3/2/2018 10:45,0.195009,5.41,11.539,94.086016,82.401888,0.22,97.92532
3/2/2018 10:55,NA,5.39,11.497,93.695467,82.11872,0.2,97.92532
3/2/2018 11:00,0.20756,NA,NA,NA,82.11872,0.15,97.94167
3/2/2018 11:05,NA,5.38,11.501,93.704013,82.11872,0.21,97.94494
3/2/2018 11:15,0.195009,5.35,11.509,93.696998,82.11872,0.24,97.94494
3/2/2018 11:25,NA,5.31,11.508,93.59263,82.11872,0.14,97.95475
3/2/2018 11:30,0.195009,NA,NA,NA,82.11872,0.21,97.96456
3/2/2018 11:35,NA,5.31,11.484,93.397442,81.835552,0.19,97.97274
3/2/2018 11:45,0.195009,5.281,11.464,93.165305,82.11872,0.21,97.98419
3/2/2018 11:55,NA,5.251,11.469,93.134046,82.11872,0.21,97.98419
3/2/2018 12:00,0.203791,NA,NA,NA,82.11872,0.16,97.99399
3/2/2018 12:05,NA,5.261,11.524,93.604751,82.11872,0.17,97.98419
3/2/2018 12:15,0.195009,5.271,11.562,93.937568,80.986048,0.19,97.96783
3/2/2018 12:25,NA,5.29,11.574,94.081018,79.853376,0.28,97.99399
3/2/2018 12:30,0.201281,NA,NA,NA,79.853376,0.47,97.99399
3/2/2018 12:35,NA,5.281,11.649,94.668757,79.853376,1.06,97.98419
3/2/2018 12:45,0.193755,5.271,11.708,95.123772,79.570208,5.79,97.96456
3/2/2018 12:55,NA,5.29,11.835,96.202596,79.28704,17.41,97.96456
3/2/2018 13:00,0.195009,NA,NA,NA,79.28704,27.61,97.97438
3/2/2018 13:05,NA,5.41,11.969,97.592124,79.28704,39.58,97.98419
3/2/2018 13:15,0.198772,5.499,12.141,99.220652,78.720704,63.77,97.98419
3/2/2018 13:25,NA,5.607,12.309,100.871952,78.437536,84.63,98.01362
3/2/2018 13:30,0.200026,NA,NA,NA,78.437536,103.18,98.01362
3/2/2018 13:35,NA,5.667,12.499,102.586114,77.8712,109.88,98.01362
3/2/2018 13:45,0.195009,5.844,12.627,104.105312,77.8712,237.98,98.03324
3/2/2018 13:55,NA,6.011,12.767,105.707165,77.8712,332.39,98.03324
3/2/2018 14:00,0.196263,NA,NA,NA,77.588032,370.03,98.03324
3/2/2018 14:05,NA,6.157,12.94,107.536608,77.8712,409.03,98.04305
3/2/2018 14:15,0.196263,6.352,13.072,109.169932,77.8712,487.36,98.08229
3/2/2018 14:25,NA,6.537,13.245,111.130983,77.8712,557.6,98.10027
3/2/2018 14:30,0.193755,NA,NA,NA,77.021696,591.05,98.10191
3/2/2018 14:35,NA,6.721,13.416,113.086487,77.588032,624.99,98.0921
3/2/2018 14:45,0.195009,6.914,13.537,114.658264,77.8712,687.56,98.08229
3/2/2018 14:55,NA,7.155,13.539,115.365387,77.588032,753.02,98.07248
3/2/2018 15:00,0.201281,NA,NA,NA,77.588032,785.35,98.0545
3/2/2018 15:05,NA,7.327,13.623,116.577459,77.021696,817.79,98.0594
3/2/2018 15:15,0.196263,7.547,13.679,117.694912,77.021696,878.74,98.05613
3/2/2018 15:25,NA,7.737,13.907,120.217772,77.588032,936.01,98.06757
3/2/2018 15:30,0.193755,NA,NA,NA,77.588032,966.08,98.08066
3/2/2018 15:35,NA,7.926,13.881,120.550831,77.588032,993.66,98.06757
3/2/2018 15:45,0.205048,8.125,13.913,121.41814,77.588032,1049.05,98.05286
3/2/2018 15:55,NA,8.332,13.977,122.593366,77.588032,1099.24,98.04305
3/2/2018 16:00,0.198772,NA,NA,NA,77.588032,1125.28,98.04305
3/2/2018 16:05,NA,8.51,13.882,122.28744,77.588032,1150.8,98.04305
3/2/2018 16:15,0.193755,8.725,13.959,123.606983,77.021696,1198.83,98.03324
3/2/2018 16:25,NA,8.959,14.084,125.41898,77.588032,1242.5,98.00381
3/2/2018 16:30,0.196263,NA,NA,NA,77.588032,1264.62,97.99072
3/2/2018 16:35,NA,9.246,14.237,127.657046,77.021696,1285.3,97.98419
3/2/2018 16:45,0.193755,9.44,14.254,128.40289,77.021696,1321.91,97.96456
3/2/2018 16:55,NA,9.643,14.265,129.124124,77.588032,1357.61,97.93677
3/2/2018 17:00,0.197517,NA,NA,NA,77.021696,1374.06,97.9384
3/2/2018 17:05,NA,9.772,14.258,129.456301,77.588032,1387.05,97.93513
3/2/2018 17:15,0.193755,10.01,14.402,131.501659,77.588032,1417.81,97.92532
3/2/2018 17:25,NA,10.202,14.446,132.501247,77.588032,1443.76,97.94004
3/2/2018 17:30,0.195009,NA,NA,NA,77.021696,1453.5,97.93677
3/2/2018 17:35,NA,10.357,14.448,133.002756,77.021696,1463.33,97.93186
3/2/2018 17:45,0.195009,10.439,14.319,132.068727,77.021696,1478.09,97.92041
3/2/2018 17:55,NA,10.593,14.365,132.97092,77.588032,1490.92,97.89589
3/2/2018 18:00,0.197517,NA,NA,NA,77.588032,1496.12,97.88771
3/2/2018 18:05,NA,10.702,14.364,133.300155,77.021696,1502.36,97.88771
3/2/2018 18:15,0.193755,10.783,14.262,132.603462,77.588032,1498.61,97.88607
3/2/2018 18:25,NA,10.82,14.259,132.689727,76.45536,1514.61,97.86973
3/2/2018 18:30,0.205048,NA,NA,NA,77.021696,1513.18,97.86973
3/2/2018 18:35,NA,10.82,14.172,131.880132,75.889024,1511.94,97.85337
3/2/2018 18:45,0.196263,11.036,14.255,133.319208,75.889024,1508.27,97.82558
3/2/2018 18:55,NA,11.198,14.343,134.645855,75.605856,1502.27,97.80269
3/2/2018 19:00,0.195009,NA,NA,NA,75.605856,1496.32,97.78797
3/2/2018 19:05,NA,11.306,14.26,134.20074,74.756352,1481.1,97.77652
3/2/2018 19:15,0.203791,11.369,14.328,135.036571,75.03952,1465.98,97.73237
3/2/2018 19:25,NA,11.459,14.204,134.145437,74.756352,1433.33,97.69967
3/2/2018 19:30,0.208817,NA,NA,NA,74.756352,1444.84,97.68658
3/2/2018 19:35,NA,11.126,13.856,129.857822,74.756352,1429.25,97.67023
3/2/2018 19:45,0.195009,11.477,14.343,135.514245,74.756352,1405.28,97.63916
3/2/2018 19:55,NA,11.7,14.273,135.5445,74.756352,1373.95,97.59828
3/2/2018 20:00,0.197517,NA,NA,NA,75.03952,1354.81,97.58684
3/2/2018 20:05,NA,11.602,14.232,134.851972,74.190016,1350.95,97.57539
3/2/2018 20:15,0.201281,11.495,14.189,134.114703,74.756352,1320.49,97.55086
3/2/2018 20:25,NA,11.378,14.249,134.319857,74.756352,1283.11,97.54268
3/2/2018 20:30,0.20756,NA,NA,NA,74.756352,1256.65,97.5525
3/2/2018 20:35,NA,11.548,14.303,135.356898,74.756352,1240.71,97.56231
3/2/2018 20:45,0.184985,11.512,14.294,135.159944,75.03952,1194.78,97.54268
3/2/2018 20:55,NA,11.405,14.418,135.997456,74.756352,1150.75,97.51979
3/2/2018 21:00,0.20756,NA,NA,NA,75.03952,1124.6,97.53287
3/2/2018 21:05,NA,11.396,14.482,136.572841,75.03952,1102.84,97.5247
3/2/2018 21:15,0.198772,11.342,14.424,135.856818,75.03952,1052.06,97.51325
3/2/2018 21:25,NA,11.225,14.475,135.969767,75.605856,1000.92,97.50998
3/2/2018 21:30,0.18749,NA,NA,NA,75.605856,970.87,97.51488
3/2/2018 21:35,NA,11.126,14.469,135.602831,75.605856,944.28,97.48709
3/2/2018 21:45,0.193755,11.09,14.471,135.508664,75.03952,886.99,97.45275
3/2/2018 21:55,NA,11.027,14.477,135.367225,75.03952,829.88,97.45111
3/2/2018 22:00,0.197517,NA,NA,NA,74.756352,798.14,97.44457
3/2/2018 22:05,NA,10.901,14.45,134.720453,75.03952,767.66,97.44457
3/2/2018 22:15,0.193755,10.765,14.446,134.257979,75.03952,704.32,97.45111
3/2/2018 22:25,NA,10.693,14.357,133.207251,75.03952,636.9,97.44457
3/2/2018 22:30,0.193755,NA,NA,NA,75.03952,605.9,97.4462
3/2/2018 22:35,NA,10.512,14.22,131.379828,75.03952,571.7,97.45438
3/2/2018 22:45,0.197517,10.311,14.123,129.870722,74.756352,504.63,97.46419
3/2/2018 22:55,NA,10.266,13.993,128.53942,75.03952,433.73,97.41513
3/2/2018 23:00,0.206303,NA,NA,NA,75.605856,394.78,97.40532
3/2/2018 23:05,NA,10.129,13.808,126.432063,75.03952,355.65,97.40532
3/2/2018 23:15,0.193755,10.047,13.636,124.616173,74.756352,277.99,97.40859
3/2/2018 23:25,NA,9.919,13.502,123.019328,75.605856,205.23,97.40532
3/2/2018 23:30,0.200026,NA,NA,NA,75.03952,173.39,97.40532
3/2/2018 23:35,NA,9.799,13.347,121.262358,75.03952,143.78,97.39551
3/2/2018 23:45,0.192501,9.616,13.302,120.330026,75.03952,93.29,97.40532
3/2/2018 23:55,NA,9.542,13.14,118.655621,74.756352,55.65,97.40532
3/3/2018 0:00,0.195009,NA,NA,NA,75.03952,40.82,97.40695
3/3/2018 0:05,NA,9.487,13.052,117.706768,75.03952,28.61,97.41513
3/3/2018 0:15,0.188742,9.413,12.903,116.158014,75.605856,11.28,97.41513
3/3/2018 0:25,NA,9.33,12.797,114.975789,75.03952,2.74,97.41513
3/3/2018 0:30,0.193755,NA,NA,NA,75.605856,1.15,97.41513
3/3/2018 0:35,NA,9.246,12.699,113.866462,75.03952,0.48,97.41513
3/3/2018 0:45,0.197517,9.293,12.548,112.639014,75.03952,0.22,97.41513
3/3/2018 0:55,NA,9.32,12.476,112.064966,75.605856,0.16,97.42494
3/3/2018 1:00,0.196263,NA,NA,NA,75.605856,0.21,97.42494
3/3/2018 1:05,NA,9.311,12.336,110.783603,75.605856,0.18,97.42494
3/3/2018 1:15,0.195009,9.191,12.334,110.448197,75.605856,0.2,97.42494
3/3/2018 1:25,NA,9.144,12.244,109.518903,75.605856,0.19,97.43475
3/3/2018 1:30,0.197517,NA,NA,NA,75.03952,0.21,97.44457
3/3/2018 1:35,NA,9.07,12.184,108.789009,77.304864,0.16,97.44784
3/3/2018 1:45,0.182483,8.996,12.179,108.551317,77.021696,0.22,97.45275
3/3/2018 1:55,NA,8.847,12.117,107.612245,77.304864,0.2,97.45438
3/3/2018 2:00,0.184985,NA,NA,NA,77.304864,0.17,97.44457
3/3/2018 2:05,NA,8.707,12.102,107.116671,77.021696,0.19,97.44457
3/3/2018 2:15,0.189995,8.585,12.116,106.924705,77.304864,0.2,97.44457
3/3/2018 2:25,NA,8.492,12.005,105.706688,77.304864,0.2,97.44457
3/3/2018 2:30,0.186237,NA,NA,NA,77.304864,0.22,97.44457
3/3/2018 2:35,NA,8.37,11.962,105.016606,77.304864,0.22,97.45275
3/3/2018 2:45,0.193755,8.285,11.932,104.536914,77.021696,0.21,97.45275
3/3/2018 2:55,NA,8.078,11.927,103.967014,77.021696,0.18,97.44457
3/3/2018 3:00,0.195009,NA,NA,NA,76.45536,0.21,97.44457
3/3/2018 3:05,NA,8.002,11.872,103.295487,77.021696,0.2,97.44457
3/3/2018 3:15,0.200026,7.907,11.772,102.187443,77.021696,0.18,97.45438
3/3/2018 3:25,NA,7.775,11.834,102.393484,77.021696,0.14,97.45928
3/3/2018 3:30,0.196263,NA,NA,NA,77.021696,0.23,97.46419
3/3/2018 3:35,NA,7.613,11.886,102.434364,76.45536,0.18,97.46419
3/3/2018 3:45,0.215102,7.547,11.789,101.433242,77.021696,0.19,97.474
3/3/2018 3:55,NA,7.413,11.793,101.132418,76.45536,0.21,97.474
3/3/2018 4:00,0.217617,NA,NA,NA,77.021696,0.22,97.48382
3/3/2018 4:05,NA,7.356,11.791,100.972777,77.021696,0.17,97.49199
3/3/2018 4:15,0.195009,7.27,11.799,100.826255,77.021696,0.22,97.49363
3/3/2018 4:25,NA,7.145,11.821,100.701341,76.45536,0.24,97.5018
3/3/2018 4:30,0.22895,NA,NA,NA,76.45536,0.22,97.50344
3/3/2018 4:35,NA,7.097,11.776,100.19836,76.45536,0.2,97.50344
3/3/2018 4:45,0.23021,7.001,11.87,100.757117,76.45536,0.18,97.50344
3/3/2018 4:55,NA,6.962,11.8,100.065621,76.45536,0.16,97.51325
3/3/2018 5:00,0.222652,NA,NA,NA,76.172192,0.21,97.51325
3/3/2018 5:05,NA,6.847,11.964,101.165586,76.172192,0.21,97.51325
3/3/2018 5:15,0.254205,6.818,11.852,100.145928,75.889024,0.2,97.52143
3/3/2018 5:25,NA,6.779,11.864,100.149606,76.172192,0.21,97.50344
3/3/2018 5:30,0.256736,NA,NA,NA,75.889024,0.13,97.50344
3/3/2018 5:35,NA,6.711,11.917,100.425924,76.172192,0.19,97.50344
3/3/2018 5:45,0.235255,6.663,11.858,99.808607,70.508832,0.22,97.49363
3/3/2018 5:55,NA,6.653,11.923,100.330554,67.110816,0.17,97.50344
3/3/2018 6:00,0.275748,NA,NA,NA,65.694976,0.13,97.50344
3/3/2018 6:05,NA,6.634,11.87,99.836985,64.562304,0.14,97.50344
3/3/2018 6:15,0.27321,6.537,11.938,100.164717,62.580128,0.23,97.50344
3/3/2018 6:25,NA,6.566,11.909,99.994211,60.88112,0.24,97.50344
3/3/2018 6:30,0.296089,NA,NA,NA,60.031616,0.21,97.50344
3/3/2018 6:35,NA,6.479,11.972,100.303631,59.748448,0.21,97.49363
3/3/2018 6:45,0.297362,6.498,11.935,100.041429,58.332608,0.18,97.4969
3/3/2018 6:55,NA,6.459,11.952,100.085696,57.766272,0.21,97.50344
3/3/2018 7:00,0.302457,NA,NA,NA,56.916768,0.2,97.51161
3/3/2018 7:05,NA,6.469,11.929,99.918231,56.916768,0.2,97.52143
3/3/2018 7:15,0.302457,6.391,12.028,100.549819,56.350432,0.18,97.53287
3/3/2018 7:25,NA,6.421,11.96,100.056938,55.500928,0.22,97.52306
3/3/2018 7:30,0.317768,NA,NA,NA,55.21776,0.21,97.53287
3/3/2018 7:35,NA,6.401,11.971,100.098532,54.934592,0.23,97.53287
3/3/2018 7:45,0.315214,6.391,11.939,99.80581,54.368256,0.2,97.54268
3/3/2018 7:55,NA,6.401,11.875,99.295804,54.085088,0.2,97.55413
3/3/2018 8:00,0.334395,NA,NA,NA,54.085088,0.23,97.56231
3/3/2018 8:05,NA,6.352,11.978,100.033465,53.80192,0.2,97.56231
3/3/2018 8:15,0.333114,6.333,11.88,99.167501,53.518752,0.18,97.5525
3/3/2018 8:25,NA,6.333,11.933,99.609915,53.518752,0.2,97.54922
3/3/2018 8:30,0.335676,NA,NA,NA,52.952416,0.14,97.54268
3/3/2018 8:35,NA,6.313,11.988,100.018551,52.952416,0.24,97.53287
3/3/2018 8:45,0.334395,6.333,11.963,99.860338,52.669248,0.22,97.53941
3/3/2018 8:55,NA,6.352,11.988,100.116979,52.669248,0.16,97.53287
3/3/2018 9:00,0.333114,NA,NA,NA,52.38608,0.16,97.53287
3/3/2018 9:05,NA,6.323,11.911,99.401197,52.38608,0.21,97.52306
3/3/2018 9:15,0.33952,6.294,11.952,99.670397,52.38608,0.2,97.52306
3/3/2018 9:25,NA,6.294,11.919,99.395203,52.38608,0.17,97.51325
3/3/2018 9:30,0.356202,NA,NA,NA,52.102912,0.22,97.51325
3/3/2018 9:35,NA,6.313,11.968,99.851687,52.102912,0.26,97.51488
3/3/2018 9:45,0.334395,6.333,11.972,99.935465,52.102912,0.18,97.52306
3/3/2018 9:55,NA,6.343,11.971,99.95232,51.819744,0.15,97.52143
3/3/2018 10:00,0.33952,NA,NA,NA,52.102912,0.2,97.51488
3/3/2018 10:05,NA,6.313,11.942,99.634763,52.102912,0.29,97.51488
3/3/2018 10:15,0.336957,6.294,11.982,99.920574,51.819744,0.15,97.51325
3/3/2018 10:25,NA,6.323,11.916,99.442923,51.253408,0.15,97.50507
3/3/2018 10:30,0.347215,NA,NA,NA,51.819744,0.17,97.50344
3/3/2018 10:35,NA,6.333,11.923,99.526441,51.819744,0.18,97.50344
3/3/2018 10:45,0.338238,6.343,11.938,99.676786,51.253408,0.16,97.50344
3/3/2018 10:55,NA,6.362,11.891,99.331928,51.253408,0.17,97.50344
3/3/2018 11:00,0.336957,NA,NA,NA,51.819744,0.17,97.50344
3/3/2018 11:05,NA,6.323,11.84,98.808678,51.253408,0.19,97.50344
3/3/2018 11:15,0.33952,6.382,11.902,99.473944,51.253408,0.18,97.50344
3/3/2018 11:25,NA,6.382,11.909,99.532448,51.253408,0.16,97.50017
3/3/2018 11:30,0.342084,NA,NA,NA,51.819744,0.18,97.50344
3/3/2018 11:35,NA,6.421,11.89,99.47132,51.253408,0.19,97.50507
3/3/2018 11:45,0.345931,6.401,11.907,99.56338,51.253408,0.21,97.50344
3/3/2018 11:55,NA,6.391,11.95,99.897767,51.819744,0.17,97.51325
3/3/2018 12:00,0.321601,NA,NA,NA,51.253408,0.22,97.51161
3/3/2018 12:05,NA,6.479,11.915,99.826075,51.253408,0.17,97.51325
3/3/2018 12:15,0.317768,6.459,11.991,100.412281,51.253408,0.18,97.51325
3/3/2018 12:25,NA,6.469,11.993,100.4543,51.253408,0.34,97.51325
3/3/2018 12:30,0.330554,NA,NA,NA,51.253408,0.58,97.51816
3/3/2018 12:35,NA,6.45,12.08,101.134657,51.253408,1.47,97.51979
3/3/2018 12:45,0.32288,6.459,12.162,101.84423,50.97024,6.87,97.51325
3/3/2018 12:55,NA,6.566,12.267,103.000167,51.253408,20.57,97.50998
3/3/2018 13:00,0.330554,NA,NA,NA,51.253408,31.03,97.51325
3/3/2018 13:05,NA,6.624,12.351,103.856558,50.97024,43.82,97.51325
3/3/2018 13:15,0.333114,6.711,12.415,104.622627,50.97024,77.46,97.51325
3/3/2018 13:25,NA,6.798,12.471,105.323617,50.97024,121.97,97.52306
3/3/2018 13:30,0.317768,NA,NA,NA,50.97024,147.09,97.53287
3/3/2018 13:35,NA,6.885,12.577,106.449992,50.97024,177.4,97.54268
3/3/2018 13:45,0.325437,6.972,12.644,107.24959,51.253408,241.34,97.54268
3/3/2018 13:55,NA,7.097,12.691,107.983814,50.97024,314.39,97.54268
3/3/2018 14:00,0.315214,NA,NA,NA,50.97024,351.79,97.54268
3/3/2018 14:05,NA,7.183,12.802,109.161324,50.97024,392.13,97.54268
3/3/2018 14:15,0.316491,7.298,12.876,110.105952,51.253408,467.77,97.53287
3/3/2018 14:25,NA,7.403,12.926,110.821199,51.253408,535.89,97.53123
3/3/2018 14:30,0.315214,NA,NA,NA,51.253408,569.84,97.53287
3/3/2018 14:35,NA,7.537,13.027,112.057419,50.97024,605.59,97.53123
3/3/2018 14:45,0.311385,7.661,13.072,112.788638,50.97024,674.46,97.52306
3/3/2018 14:55,NA,7.803,13.165,113.988294,51.253408,737.45,97.52143
3/3/2018 15:00,0.312661,NA,NA,NA,50.97024,768.68,97.51325
3/3/2018 15:05,NA,7.974,13.209,114.849694,50.97024,797.44,97.51325
3/3/2018 15:15,0.310109,8.106,13.303,116.040859,50.97024,858.36,97.51325
3/3/2018 15:25,NA,8.266,13.405,117.387644,50.97024,914.8,97.50344
3/3/2018 15:30,0.315214,NA,NA,NA,50.97024,936.8,97.49363
3/3/2018 15:35,NA,8.435,13.475,118.486408,50.97024,961.35,97.50017
3/3/2018 15:45,0.298636,8.576,13.549,119.545,50.97024,1024.94,97.49363
3/3/2018 15:55,NA,8.772,13.63,120.830671,50.97024,1080.03,97.49199
3/3/2018 16:00,0.306282,NA,NA,NA,49.5544,1109.44,97.48382
3/3/2018 16:05,NA,9.005,13.635,121.554913,48.988064,1133.8,97.48382
3/3/2018 16:15,0.298636,9.144,13.71,122.631832,47.855392,1179.4,97.474
3/3/2018 16:25,NA,9.32,13.71,123.149301,47.289056,1215.22,97.474
3/3/2018 16:30,0.297362,NA,NA,NA,46.72272,1243.93,97.474
3/3/2018 16:35,NA,9.477,13.804,124.458878,46.72272,1259.25,97.46419
3/3/2018 16:45,0.293541,9.689,13.861,125.604276,46.156384,1294.68,97.46255
3/3/2018 16:55,NA,9.882,13.892,126.462033,45.590048,1329.06,97.44457
3/3/2018 17:00,0.297362,NA,NA,NA,45.590048,1343.82,97.43639
3/3/2018 17:05,NA,10.074,13.92,127.29257,45.30688,1358.27,97.43475
3/3/2018 17:15,0.303732,10.339,13.927,128.152523,45.023712,1392.43,97.4413
3/3/2018 17:25,NA,10.557,13.978,129.279872,45.023712,1414.84,97.43475
3/3/2018 17:30,0.296089,NA,NA,NA,44.740544,1426.13,97.42985
3/3/2018 17:35,NA,10.657,14.062,130.360718,44.740544,1433.26,97.42494
3/3/2018 17:45,0.296089,10.874,14.048,130.890411,44.740544,1451.13,97.42004
3/3/2018 17:55,NA,11.108,13.972,130.890457,44.174208,1466.79,97.40532
3/3/2018 18:00,0.302457,NA,NA,NA,44.174208,1472.22,97.39551
3/3/2018 18:05,NA,11.333,13.916,131.044887,44.174208,1474.61,97.3857
3/3/2018 18:15,0.298636,11.486,13.868,131.053498,44.174208,1482.11,97.38243
3/3/2018 18:25,NA,11.575,14.084,133.367003,44.174208,1484.31,97.35789
3/3/2018 18:30,0.316491,NA,NA,NA,43.89104,1481.88,97.34972
3/3/2018 18:35,NA,11.763,13.959,132.753814,43.89104,1478.58,97.34154
3/3/2018 18:45,0.293541,11.79,14.039,133.597083,43.89104,1476.21,97.33173
3/3/2018 18:55,NA,12.199,13.494,129.612593,43.89104,1470.33,97.31374
3/3/2018 19:00,0.299909,NA,NA,NA,43.89104,1469.41,97.30066
3/3/2018 19:05,NA,12.128,13.945,133.728751,43.89104,1464.29,97.29084
3/3/2018 19:15,0.278287,12.412,13.572,130.992304,43.607872,1450.81,97.2794
3/3/2018 19:25,NA,12.261,13.919,133.882951,43.607872,1433.74,97.26795
3/3/2018 19:30,0.315214,NA,NA,NA,43.607872,1421.27,97.25977
3/3/2018 19:35,NA,12.438,13.378,129.195791,43.607872,1406.12,97.24833
3/3/2018 19:45,0.316491,12.358,13.834,133.35804,43.324704,1387.14,97.2238
3/3/2018 19:55,NA,12.58,13.509,130.87972,43.607872,1349.58,97.21562
3/3/2018 20:00,0.329274,NA,NA,NA,43.607872,1346.59,97.20908
3/3/2018 20:05,NA,12.668,13.279,128.906682,43.607872,1317.05,97.20908
3/3/2018 20:15,0.315214,12.606,13.459,130.471737,43.607872,1292.05,97.19436
3/3/2018 20:25,NA,12.42,13.241,127.820721,43.324704,1257.07,97.17964
3/3/2018 20:30,0.344648,NA,NA,NA,43.607872,1230.43,97.17964
3/3/2018 20:35,NA,12.225,13.424,129.016316,43.324704,1235.02,97.17637
3/3/2018 20:45,0.317768,12.181,13.523,129.838085,43.607872,1180.07,97.1682
3/3/2018 20:55,NA,12.288,13.269,127.70891,43.89104,1125.4,97.14857
3/3/2018 21:00,0.372926,NA,NA,NA,43.607872,1134.71,97.1404
3/3/2018 21:05,NA,12.234,12.895,123.957468,43.607872,1088.71,97.13058
3/3/2018 21:15,0.347215,12.137,13.668,131.099203,43.324704,1022.77,97.10768
3/3/2018 21:25,NA,12.003,13.066,124.9436,43.607872,1057.16,97.10115
3/3/2018 21:30,0.360058,NA,NA,NA,43.324704,969.29,97.10115
3/3/2018 21:35,NA,11.905,12.978,123.825206,43.324704,920.8,97.0946
3/3/2018 21:45,0.357487,11.816,12.887,122.70738,43.324704,864.61,97.07988
3/3/2018 21:55,NA,11.816,13.427,127.849149,43.607872,817.03,97.07171
3/3/2018 22:00,0.380659,NA,NA,NA,43.89104,752.94,97.07007
3/3/2018 22:05,NA,11.772,13.208,125.637459,43.324704,746.2,97.06353
3/3/2018 22:15,0.374214,11.736,13.33,126.693584,43.041536,676.58,97.06189
3/3/2018 22:25,NA,11.638,13.026,123.526717,42.758368,576.12,97.07825
3/3/2018 22:30,0.396153,NA,NA,NA,42.758368,517.67,97.07334
3/3/2018 22:35,NA,11.611,13.272,125.781675,42.758368,310.61,97.07334
3/3/2018 22:45,0.380659,11.584,12.997,123.099183,42.192032,275.53,97.08479
3/3/2018 22:55,NA,11.504,12.959,122.514051,42.758368,278.46,97.09133
3/3/2018 23:00,0.388402,NA,NA,NA,42.192032,161.63,97.08479
3/3/2018 23:05,NA,11.378,12.795,120.613556,41.908864,158.26,97.08152
3/3/2018 23:15,0.387112,11.297,12.772,120.172245,41.908864,129.28,97.08152
3/3/2018 23:25,NA,11.207,12.654,118.814952,41.625696,112.74,97.08315
3/3/2018 23:30,0.492511,NA,NA,NA,41.625696,107.98,97.09133
3/3/2018 23:35,NA,11.108,12.576,117.812653,41.908864,97.99,97.08152
3/3/2018 23:45,0.366488,11,12.323,115.154166,41.625696,93.77,97.08152
3/3/2018 23:55,NA,10.874,12.164,113.336486,41.625696,55.12,97.07171
3/4/2018 0:00,0.441553,NA,NA,NA,41.625696,39.85,97.07171
3/4/2018 0:05,NA,10.847,12.377,115.248754,41.625696,29.26,97.08152
3/4/2018 0:15,0.425952,10.765,12.601,117.110951,41.342528,12.46,97.07334
3/4/2018 0:25,NA,10.729,12.629,117.272831,41.625696,3.22,97.07661
3/4/2018 0:30,0.431147,NA,NA,NA,41.625696,1.39,97.08152
3/4/2018 0:35,NA,10.611,12.541,116.135691,41.342528,0.61,97.08152
3/4/2018 0:45,0.446761,10.548,12.602,116.529002,41.908864,0.19,97.09133
3/4/2018 0:55,NA,10.412,12.611,116.241772,41.342528,0.21,97.10115
