"dateTime","nitrateNitrite","temp_C","DO_mgL","DO_sat"
2018-03-15 04:45:00,7.478913,NA,NA,NA
2018-03-15 04:50:00,NA,8.872,11.31,100.479895
2018-03-15 05:00:00,7.292088,8.853,11.314,100.469445
2018-03-15 05:10:00,NA,8.825,11.317,100.428307
2018-03-15 05:15:00,7.216903,NA,NA,NA
2018-03-15 05:20:00,NA,8.816,11.362,100.805772
2018-03-15 05:30:00,7.077404,8.788,11.316,100.329894
2018-03-15 05:40:00,NA,8.788,11.321,100.374225
2018-03-15 05:45:00,7.032865,NA,NA,NA
2018-03-15 05:50:00,NA,8.797,11.311,100.307332
2018-03-15 06:00:00,6.952829,8.751,11.348,100.523841
2018-03-15 06:10:00,NA,8.76,11.351,100.572256
2018-03-15 06:15:00,6.717446,NA,NA,NA
2018-03-15 06:20:00,NA,8.732,11.34,100.406916
2018-03-15 06:30:00,6.526008,8.732,11.324,100.265249
2018-03-15 06:40:00,NA,8.713,11.334,100.307762
2018-03-15 06:45:00,6.332639,NA,NA,NA
2018-03-15 06:50:00,NA,8.695,11.326,100.19339
2018-03-15 07:00:00,6.075538,8.667,11.359,100.417354
2018-03-15 07:10:00,NA,8.676,11.351,100.368461
2018-03-15 07:15:00,5.808174,NA,NA,NA
2018-03-15 07:20:00,NA,8.667,11.402,100.797489
2018-03-15 07:30:00,5.549381,8.657,11.398,100.737774
2018-03-15 07:40:00,NA,8.629,11.4,100.687256
2018-03-15 07:45:00,5.452232,NA,NA,NA
2018-03-15 07:50:00,NA,8.629,11.413,100.802075
2018-03-15 08:00:00,5.451945,8.639,11.426,100.941303
2018-03-15 08:10:00,NA,8.611,11.539,101.870567
2018-03-15 08:15:00,5.553096,NA,NA,NA
2018-03-15 08:20:00,NA,8.648,11.581,102.332895
2018-03-15 08:30:00,5.704182,8.667,11.643,102.928009
2018-03-15 08:40:00,NA,8.657,11.787,104.175832
2018-03-15 08:45:00,5.839931,NA,NA,NA
2018-03-15 08:50:00,NA,8.685,11.87,104.980421
2018-03-15 09:00:00,6.045132,8.695,11.961,105.810802
2018-03-15 09:10:00,NA,8.732,12.042,106.622583
2018-03-15 09:15:00,6.215527,NA,NA,NA
2018-03-15 09:20:00,NA,8.751,12.229,108.327992
2018-03-15 09:30:00,6.393338,8.797,12.375,109.743014
2018-03-15 09:40:00,NA,8.853,12.531,111.276526
2018-03-15 09:45:00,6.562275,NA,NA,NA
2018-03-15 09:50:00,NA,8.918,12.631,112.340195
2018-03-15 10:00:00,6.721379,8.937,12.755,113.494916
2018-03-15 10:10:00,NA,8.993,12.943,115.322904
2018-03-15 10:15:00,6.756165,NA,NA,NA
2018-03-15 10:20:00,NA,9.049,13.067,116.58444
2018-03-15 10:30:00,6.577584,9.123,13.262,118.534464
2018-03-15 10:40:00,NA,9.197,13.427,120.222152
2018-03-15 10:45:00,6.435594,NA,NA,NA
2018-03-15 10:50:00,NA,9.299,13.502,121.188981
2018-03-15 11:00:00,6.330219,9.419,13.698,123.300886
2018-03-15 11:10:00,NA,9.511,13.936,125.718472
2018-03-15 11:15:00,6.339539,NA,NA,NA
2018-03-15 11:20:00,NA,9.64,14.048,127.118151
2018-03-15 11:30:00,6.390683,9.742,14.23,129.077065
2018-03-15 11:40:00,NA,9.843,14.392,130.859196
2018-03-15 11:45:00,6.405398,NA,NA,NA
2018-03-15 11:50:00,NA,9.962,14.554,132.704951
2018-03-15 12:00:00,6.390928,10.09,14.709,134.523777
2018-03-15 12:10:00,NA,10.227,14.796,135.756378
2018-03-15 12:15:00,6.356725,NA,NA,NA
2018-03-15 12:20:00,NA,10.364,14.929,137.417876
2018-03-15 12:30:00,6.378999,10.482,15.086,139.247301
2018-03-15 12:40:00,NA,10.627,15.132,140.145883
2018-03-15 12:45:00,6.2684,NA,NA,NA
2018-03-15 12:50:00,NA,10.772,15.278,141.977018
2018-03-15 13:00:00,6.251778,10.935,15.479,144.390839
2018-03-15 13:10:00,NA,11.061,15.542,145.402586
2018-03-15 13:15:00,6.198254,NA,NA,NA
2018-03-15 13:20:00,NA,11.187,15.612,146.48374
2018-03-15 13:30:00,6.256547,11.322,15.725,148.00434
2018-03-15 13:40:00,NA,11.475,15.82,149.423768
2018-03-15 13:45:00,6.261326,NA,NA,NA
2018-03-15 13:50:00,NA,11.6,15.926,150.857311
2018-03-15 14:00:00,6.38295,11.716,16.007,152.02809
2018-03-15 14:10:00,NA,11.85,16.041,152.818434
2018-03-15 14:15:00,6.559041,NA,NA,NA
2018-03-15 14:20:00,NA,11.975,16.04,153.245206
2018-03-15 14:30:00,6.766662,12.109,16.186,155.112368
2018-03-15 14:40:00,NA,12.18,16.183,155.333945
2018-03-15 14:45:00,6.772979,NA,NA,NA
2018-03-15 14:50:00,NA,12.313,16.189,155.860879
2018-03-15 15:00:00,6.72181,12.393,16.271,156.934235
2018-03-15 15:10:00,NA,12.464,16.275,157.224931
2018-03-15 15:15:00,6.639616,NA,NA,NA
2018-03-15 15:20:00,NA,12.579,16.266,157.546309
2018-03-15 15:30:00,6.69552,12.658,16.336,158.506148
2018-03-15 15:40:00,NA,12.738,16.317,158.606988
2018-03-15 15:45:00,6.537608,NA,NA,NA
2018-03-15 15:50:00,NA,12.79,16.336,158.977329
2018-03-15 16:00:00,6.518195,12.861,16.321,159.084687
2018-03-15 16:10:00,NA,12.887,16.347,159.431056
2018-03-15 16:15:00,6.520559,NA,NA,NA
2018-03-15 16:20:00,NA,12.949,16.287,159.066742
2018-03-15 16:30:00,7.370618,12.949,16.335,159.535534
2018-03-15 16:40:00,NA,12.949,16.3,159.193707
2018-03-15 16:45:00,9.734096,NA,NA,NA
2018-03-15 16:50:00,NA,12.975,16.284,159.130066
2018-03-15 17:00:00,12.841811,12.993,16.216,158.529421
2018-03-15 17:10:00,NA,13.002,16.242,158.815584
2018-03-15 17:15:00,15.429871,NA,NA,NA
2018-03-15 17:20:00,NA,13.002,16.076,157.192423
2018-03-15 17:30:00,16.087395,12.975,15.989,156.247275
2018-03-15 17:40:00,NA,12.967,15.937,155.711228
2018-03-15 17:45:00,15.886259,NA,NA,NA
2018-03-15 17:50:00,NA,12.993,15.823,154.687409
2018-03-15 18:00:00,14.980535,12.975,15.64,152.836786
2018-03-15 18:10:00,NA,12.958,15.545,151.850616
2018-03-15 18:15:00,13.634246,NA,NA,NA
2018-03-15 18:20:00,NA,12.905,15.418,150.431282
2018-03-15 18:30:00,12.340373,12.852,15.298,149.083157
2018-03-15 18:40:00,NA,12.79,15.233,148.243245
2018-03-15 18:45:00,11.185002,NA,NA,NA
2018-03-15 18:50:00,NA,12.711,15.09,146.591089
2018-03-15 19:00:00,10.348263,12.658,14.939,144.951233
2018-03-15 19:10:00,NA,12.57,14.866,143.957227
2018-03-15 19:15:00,9.231877,NA,NA,NA
2018-03-15 19:20:00,NA,12.464,14.748,142.47332
2018-03-15 19:30:00,8.419563,12.402,14.6,140.84606
2018-03-15 19:40:00,NA,12.331,14.527,139.916863
2018-03-15 19:45:00,7.995029,NA,NA,NA
2018-03-15 19:50:00,NA,12.242,14.448,138.875622
2018-03-15 20:00:00,7.825389,12.162,14.236,136.58966
2018-03-15 20:10:00,NA,12.1,14.064,134.749418
2018-03-15 20:15:00,7.890659,NA,NA,NA
2018-03-15 20:20:00,NA,12.011,13.922,133.119068
2018-03-15 20:30:00,7.675274,11.931,13.781,131.530879
2018-03-15 20:40:00,NA,11.868,13.615,129.759877
2018-03-15 20:45:00,7.33356,NA,NA,NA
2018-03-15 20:50:00,NA,11.815,13.422,127.76572
2018-03-15 21:00:00,6.921476,11.743,13.331,126.690761
2018-03-15 21:10:00,NA,11.681,13.188,125.154024
2018-03-15 21:15:00,6.881125,NA,NA,NA
2018-03-15 21:20:00,NA,11.627,13.028,123.482744
2018-03-15 21:30:00,6.962294,11.573,12.837,121.5218
2018-03-15 21:40:00,NA,11.511,12.703,120.082235
2018-03-15 21:45:00,7.006153,NA,NA,NA
2018-03-15 21:50:00,NA,11.466,12.564,118.645503
2018-03-15 22:00:00,7.01474,11.412,12.443,117.357014
2018-03-15 22:10:00,NA,11.412,12.287,115.885689
2018-03-15 22:15:00,7.053907,NA,NA,NA
2018-03-15 22:20:00,NA,11.367,12.175,114.71046
2018-03-15 22:30:00,7.042865,11.34,12.014,113.123171
2018-03-15 22:40:00,NA,11.295,11.915,112.074683
2018-03-15 22:45:00,6.895646,NA,NA,NA
2018-03-15 22:50:00,NA,11.268,11.762,110.56666
2018-03-15 23:00:00,6.854364,11.25,11.656,109.524727
2018-03-15 23:10:00,NA,11.241,11.581,108.797394
2018-03-15 23:15:00,6.882418,NA,NA,NA
2018-03-15 23:20:00,NA,11.223,11.474,107.747404
2018-03-15 23:30:00,6.830842,11.205,11.391,106.923534
2018-03-15 23:40:00,NA,11.187,11.288,105.91266
2018-03-15 23:45:00,6.591088,NA,NA,NA
2018-03-15 23:50:00,NA,11.178,11.232,105.365313
2018-03-16 00:00:00,6.358521,11.169,11.2,105.043278
2018-03-16 00:10:00,NA,11.169,11.088,103.992845
2018-03-16 00:15:00,6.366441,NA,NA,NA
2018-03-16 00:20:00,NA,11.178,11.049,103.648624
2018-03-16 00:30:00,6.454963,11.205,10.962,102.896654
2018-03-16 00:40:00,NA,11.187,10.943,102.675606
2018-03-16 00:45:00,6.55744,NA,NA,NA
2018-03-16 00:50:00,NA,11.205,10.849,101.83596
2018-03-16 01:00:00,6.613573,11.214,10.787,101.275034
2018-03-16 01:10:00,NA,11.205,10.769,101.085027
2018-03-16 01:15:00,6.589276,NA,NA,NA
2018-03-16 01:20:00,NA,11.223,10.714,100.610571
2018-03-16 01:30:00,6.578444,11.241,10.694,100.464497
2018-03-16 01:40:00,NA,11.25,10.656,100.128303
2018-03-16 01:45:00,6.430383,NA,NA,NA
2018-03-16 01:50:00,NA,11.259,10.632,99.923538
2018-03-16 02:00:00,6.261953,11.259,10.627,99.876547
2018-03-16 02:10:00,NA,11.268,10.621,99.840886
2018-03-16 02:15:00,6.175038,NA,NA,NA
2018-03-16 02:20:00,NA,11.259,10.611,99.726173
2018-03-16 02:30:00,6.139132,11.268,10.574,99.399071
2018-03-16 02:40:00,NA,11.277,10.543,99.128239
2018-03-16 02:45:00,6.204218,NA,NA,NA
2018-03-16 02:50:00,NA,11.268,10.558,99.248665
2018-03-16 03:00:00,6.419204,11.259,10.532,98.983701
2018-03-16 03:10:00,NA,11.304,10.495,98.738389
2018-03-16 03:15:00,6.8379,NA,NA,NA
2018-03-16 03:20:00,NA,11.259,10.483,98.52318
2018-03-16 03:30:00,7.394479,11.25,10.427,97.976521
2018-03-16 03:40:00,NA,11.232,10.396,97.644656
2018-03-16 03:45:00,7.755981,NA,NA,NA
2018-03-16 03:50:00,NA,11.223,10.434,97.981211
2018-03-16 04:00:00,7.903537,11.196,10.483,98.379986
2018-03-16 04:10:00,NA,11.196,10.392,97.525977
2018-03-16 04:15:00,7.727499,NA,NA,NA
2018-03-16 04:20:00,NA,11.16,10.266,96.263393
2018-03-16 04:30:00,7.482899,11.151,10.298,96.543366
2018-03-16 04:40:00,NA,11.142,10.3,96.542026
2018-03-16 04:45:00,7.177304,NA,NA,NA
2018-03-16 04:50:00,NA,11.124,10.268,96.202036
2018-03-16 05:00:00,7.091851,11.133,10.239,95.950301
2018-03-16 05:10:00,NA,11.088,10.286,96.290445
2018-03-16 05:15:00,6.970789,NA,NA,NA
2018-03-16 05:20:00,NA,11.088,10.304,96.458949
2018-03-16 05:30:00,6.972186,11.079,10.335,96.728997
2018-03-16 05:40:00,NA,11.061,10.303,96.389322
2018-03-16 05:45:00,6.95068,NA,NA,NA
2018-03-16 05:50:00,NA,11.025,10.342,96.67354
2018-03-16 06:00:00,7.031635,11.016,10.34,96.63469
2018-03-16 06:10:00,NA,11.025,10.332,96.580064
2018-03-16 06:15:00,7.096555,NA,NA,NA
2018-03-16 06:20:00,NA,10.998,10.344,96.631751
2018-03-16 06:30:00,7.111037,10.971,10.307,96.225844
2018-03-16 06:40:00,NA,10.935,10.338,96.434685
2018-03-16 06:45:00,7.061807,NA,NA,NA
2018-03-16 06:50:00,NA,10.962,10.311,96.243096
2018-03-16 07:00:00,7.011978,10.935,10.277,95.865667
2018-03-16 07:10:00,NA,10.908,10.281,95.842892
2018-03-16 07:15:00,6.850228,NA,NA,NA
2018-03-16 07:20:00,NA,10.917,10.3,96.040082
2018-03-16 07:30:00,6.755715,10.926,10.294,96.00419
2018-03-16 07:40:00,NA,10.89,10.345,96.399219
2018-03-16 07:45:00,6.662878,NA,NA,NA
2018-03-16 07:50:00,NA,10.863,10.316,96.068708
2018-03-16 08:00:00,6.514457,10.872,10.304,95.977025
2018-03-16 08:10:00,NA,10.872,10.289,95.837306
2018-03-16 08:15:00,6.42723,NA,NA,NA
2018-03-16 08:20:00,NA,10.854,10.35,96.365179
2018-03-16 08:30:00,6.360865,10.89,10.27,95.700336
2018-03-16 08:40:00,NA,10.817,10.274,95.575324
2018-03-16 08:45:00,6.440314,NA,NA,NA
2018-03-16 08:50:00,NA,10.808,10.302,95.81574
2018-03-16 09:00:00,6.463454,10.826,10.321,96.032644
2018-03-16 09:10:00,NA,10.799,10.333,96.083944
2018-03-16 09:15:00,6.710566,NA,NA,NA
2018-03-16 09:20:00,NA,10.781,10.335,96.062302
2018-03-16 09:30:00,7.165694,10.781,10.299,95.727687
2018-03-16 09:40:00,NA,10.745,10.311,95.758945
2018-03-16 09:45:00,7.806618,NA,NA,NA
2018-03-16 09:50:00,NA,10.727,10.306,95.672395
2018-03-16 10:00:00,8.159849,10.718,10.329,95.865807
2018-03-16 10:10:00,NA,10.718,10.322,95.800839
2018-03-16 10:15:00,8.198003,NA,NA,NA
2018-03-16 10:20:00,NA,10.691,10.379,96.269281
2018-03-16 10:30:00,7.931213,10.745,10.535,97.839248
2018-03-16 10:40:00,NA,10.754,10.614,98.593585
2018-03-16 10:45:00,7.531639,NA,NA,NA
2018-03-16 10:50:00,NA,10.772,10.755,99.945204
2018-03-16 11:00:00,7.235322,10.799,10.811,100.528744
2018-03-16 11:10:00,NA,10.826,10.977,102.136453
2018-03-16 11:15:00,6.880595,NA,NA,NA
2018-03-16 11:20:00,NA,10.872,11.07,103.111962
2018-03-16 11:30:00,6.616265,10.872,11.167,104.015473
2018-03-16 11:40:00,NA,10.908,11.256,104.932166
2018-03-16 11:45:00,6.482662,NA,NA,NA
2018-03-16 11:50:00,NA,10.962,11.289,105.371769
2018-03-16 12:00:00,6.569467,10.953,11.389,106.282979
2018-03-16 12:10:00,NA,11.025,11.483,107.339225
2018-03-16 12:15:00,6.956346,NA,NA,NA
2018-03-16 12:20:00,NA,11.088,11.596,108.553762
2018-03-16 12:30:00,7.408186,11.133,11.677,109.425888
2018-03-16 12:40:00,NA,11.133,11.77,110.297397
2018-03-16 12:45:00,7.812402,NA,NA,NA
2018-03-16 12:50:00,NA,11.223,11.81,110.902636
2018-03-16 13:00:00,7.906517,11.286,11.828,111.233256
2018-03-16 13:10:00,NA,11.34,11.862,111.691947
2018-03-16 13:15:00,7.881819,NA,NA,NA
2018-03-16 13:20:00,NA,11.412,11.879,112.037609
2018-03-16 13:30:00,7.497922,11.475,11.947,112.842336
2018-03-16 13:40:00,NA,11.564,12.076,114.294165
2018-03-16 13:45:00,7.065086,NA,NA,NA
2018-03-16 13:50:00,NA,11.645,12.096,114.696318
2018-03-16 14:00:00,6.535137,11.734,12.192,115.842452
2018-03-16 14:10:00,NA,11.833,12.264,116.790586
2018-03-16 14:15:00,6.12443,NA,NA,NA
2018-03-16 14:20:00,NA,11.931,12.294,117.33841
2018-03-16 14:30:00,5.904007,12.064,12.24,117.177414
2018-03-16 14:40:00,NA,12.18,12.252,117.601897
2018-03-16 14:45:00,5.794408,NA,NA,NA
2018-03-16 14:50:00,NA,12.286,12.252,117.884971
2018-03-16 15:00:00,6.090747,12.384,12.211,117.751452
2018-03-16 15:10:00,NA,12.41,12.234,118.042632
2018-03-16 15:15:00,6.344062,NA,NA,NA
2018-03-16 15:20:00,NA,12.517,12.144,117.457805
2018-03-16 15:30:00,6.484774,12.543,12.15,117.584797
2018-03-16 15:40:00,NA,12.614,12.096,117.249719
2018-03-16 15:45:00,6.552238,NA,NA,NA
2018-03-16 15:50:00,NA,12.649,12,116.410896
2018-03-16 16:00:00,6.78442,12.702,11.976,116.316734
2018-03-16 16:10:00,NA,12.729,12.008,116.698374
2018-03-16 16:15:00,7.028789,NA,NA,NA
2018-03-16 16:20:00,NA,12.764,12.005,116.761041
2018-03-16 16:30:00,7.251677,12.79,11.986,116.64436
2018-03-16 16:40:00,NA,12.835,11.941,116.323899
2018-03-16 16:45:00,7.14507,NA,NA,NA
2018-03-16 16:50:00,NA,12.852,11.87,115.676368
2018-03-16 17:00:00,7.149331,12.879,11.734,114.420287
2018-03-16 17:10:00,NA,12.896,11.636,113.507931
2018-03-16 17:15:00,7.106814,NA,NA,NA
2018-03-16 17:20:00,NA,12.931,11.506,112.327874
2018-03-16 17:30:00,7.214889,12.914,11.496,112.187502
2018-03-16 17:40:00,NA,12.887,11.365,110.841986
2018-03-16 17:45:00,7.289326,NA,NA,NA
2018-03-16 17:50:00,NA,12.905,11.261,109.872011
2018-03-16 18:00:00,7.370598,12.879,11.239,109.593456
2018-03-16 18:10:00,NA,12.879,11.164,108.862117
2018-03-16 18:15:00,7.160595,NA,NA,NA
2018-03-16 18:20:00,NA,12.905,11.085,108.154804
2018-03-16 18:30:00,6.801821,12.887,11.118,108.433014
2018-03-16 18:40:00,NA,12.861,11.067,107.872694
2018-03-16 18:45:00,6.463497,NA,NA,NA
2018-03-16 18:50:00,NA,12.887,10.975,107.038346
2018-03-16 19:00:00,6.426974,12.879,10.97,106.970389
2018-03-16 19:10:00,NA,12.852,10.9,106.223455
2018-03-16 19:15:00,6.626806,NA,NA,NA
2018-03-16 19:20:00,NA,12.826,10.84,105.577119
2018-03-16 19:30:00,6.823115,12.808,10.75,104.658255
2018-03-16 19:40:00,NA,12.799,10.675,103.907079
2018-03-16 19:45:00,6.91895,NA,NA,NA
2018-03-16 19:50:00,NA,12.746,10.616,103.209819
2018-03-16 20:00:00,6.892028,12.746,10.517,102.247331
2018-03-16 20:10:00,NA,12.738,10.332,100.43068
2018-03-16 20:15:00,6.704271,NA,NA,NA
2018-03-16 20:20:00,NA,12.711,10.298,100.039432
2018-03-16 20:30:00,6.618998,12.658,10.288,99.823167
2018-03-16 20:40:00,NA,12.658,10.173,98.707336
2018-03-16 20:45:00,6.742548,NA,NA,NA
2018-03-16 20:50:00,NA,12.649,10.102,97.998573
2018-03-16 21:00:00,6.821542,12.605,10.067,97.5623
2018-03-16 21:10:00,NA,12.579,9.984,96.701239
2018-03-16 21:15:00,6.854538,NA,NA,NA
2018-03-16 21:20:00,NA,12.579,9.945,96.3235
2018-03-16 21:30:00,6.716455,12.57,9.818,95.074133
2018-03-16 21:40:00,NA,12.534,9.725,94.097119
2018-03-16 21:45:00,6.7363,NA,NA,NA
2018-03-16 21:50:00,NA,12.481,9.708,93.820325
2018-03-16 22:00:00,6.699339,12.481,9.612,92.892559
2018-03-16 22:10:00,NA,12.464,9.572,92.470479
2018-03-16 22:15:00,6.711492,NA,NA,NA
2018-03-16 22:20:00,NA,12.437,9.523,91.941008
2018-03-16 22:30:00,6.749584,12.41,9.433,91.016523
2018-03-16 22:40:00,NA,12.384,9.395,90.596585
2018-03-16 22:45:00,6.903217,NA,NA,NA
2018-03-16 22:50:00,NA,12.375,9.328,89.932187
2018-03-16 23:00:00,7.103979,12.348,9.254,89.164249
2018-03-16 23:10:00,NA,12.322,9.271,89.275481
2018-03-16 23:15:00,7.269281,NA,NA,NA
2018-03-16 23:20:00,NA,12.286,9.207,88.586919
2018-03-16 23:30:00,7.382142,12.277,9.167,88.184064
2018-03-16 23:40:00,NA,12.26,9.136,87.851993
2018-03-16 23:45:00,7.437812,NA,NA,NA
2018-03-16 23:50:00,NA,12.215,9.136,87.762381
2018-03-17 00:00:00,7.470661,12.153,9.079,87.092166
2018-03-17 00:10:00,NA,12.126,9.077,87.019587
2018-03-17 00:15:00,7.524296,NA,NA,NA
2018-03-17 00:20:00,NA,12.1,9.033,86.546608
2018-03-17 00:30:00,7.5965,12.046,9.022,86.335112
2018-03-17 00:40:00,NA,12.011,9.002,86.075122
2018-03-17 00:45:00,7.646864,NA,NA,NA
2018-03-17 00:50:00,NA,11.984,8.953,85.55397
2018-03-17 01:00:00,7.650594,11.931,8.962,85.536589
2018-03-17 01:10:00,NA,11.886,8.931,85.153261
2018-03-17 01:15:00,7.594328,NA,NA,NA
2018-03-17 01:20:00,NA,11.886,8.9,84.857689
2018-03-17 01:30:00,7.485387,11.833,8.902,84.774119
2018-03-17 01:40:00,NA,11.788,8.841,84.106687
2018-03-17 01:45:00,7.465351,NA,NA,NA
2018-03-17 01:50:00,NA,11.707,8.928,84.77711
2018-03-17 02:00:00,7.432087,11.69,8.886,84.345458
2018-03-17 02:10:00,NA,11.645,8.874,84.144769
2018-03-17 02:15:00,7.436172,NA,NA,NA
2018-03-17 02:20:00,NA,11.591,8.843,83.74707
2018-03-17 02:30:00,7.331251,11.537,8.806,83.293376
2018-03-17 02:40:00,NA,11.484,8.834,83.456551
2018-03-17 02:45:00,7.274518,NA,NA,NA
2018-03-17 02:50:00,NA,11.43,8.812,83.145413
2018-03-17 03:00:00,7.212578,11.34,8.799,82.850906
2018-03-17 03:10:00,NA,11.313,8.8,82.808778
2018-03-17 03:15:00,7.203955,NA,NA,NA
2018-03-17 03:20:00,NA,11.277,8.787,82.617835
2018-03-17 03:30:00,7.102546,11.196,8.808,82.660586
2018-03-17 03:40:00,NA,11.169,8.776,82.308911
2018-03-17 03:45:00,6.986169,NA,NA,NA
2018-03-17 03:50:00,NA,11.142,8.772,82.220063
2018-03-17 04:00:00,6.835874,11.079,8.768,82.062879
2018-03-17 04:10:00,NA,11.016,8.804,82.279672
2018-03-17 04:15:00,6.725303,NA,NA,NA
2018-03-17 04:20:00,NA,10.971,8.755,81.736419
2018-03-17 04:30:00,6.679996,10.944,8.776,81.881173
2018-03-17 04:40:00,NA,10.899,8.799,82.010057
2018-03-17 04:45:00,6.590349,NA,NA,NA
2018-03-17 04:50:00,NA,10.89,8.799,81.992917
2018-03-17 05:00:00,6.506947,10.844,8.809,81.998414
2018-03-17 05:10:00,NA,10.826,8.849,82.336291
2018-03-17 05:15:00,6.376758,NA,NA,NA
2018-03-17 05:20:00,NA,10.835,8.825,82.130165
2018-03-17 05:30:00,6.346865,10.772,8.802,81.796159
2018-03-17 05:40:00,NA,10.763,8.826,82.002008
2018-03-17 05:45:00,6.222236,NA,NA,NA
2018-03-17 05:50:00,NA,10.727,8.824,81.914731
2018-03-17 06:00:00,6.085678,10.718,8.812,81.786184
2018-03-17 06:10:00,NA,10.691,8.834,81.938802
2018-03-17 06:15:00,5.810269,NA,NA,NA
2018-03-17 06:20:00,NA,10.645,8.832,81.832431
2018-03-17 06:30:00,5.618794,10.609,8.878,82.18957
2018-03-17 06:40:00,NA,10.6,8.873,82.126026
2018-03-17 06:45:00,5.426157,NA,NA,NA
2018-03-17 06:50:00,NA,10.582,8.91,82.433835
2018-03-17 07:00:00,5.306259,10.554,8.907,82.352199
2018-03-17 07:10:00,NA,10.536,8.896,82.215905
2018-03-17 07:15:00,5.28023,NA,NA,NA
2018-03-17 07:20:00,NA,10.518,8.871,81.950369
2018-03-17 07:30:00,5.330858,10.491,8.914,82.295625
2018-03-17 07:40:00,NA,10.464,8.911,82.215975
2018-03-17 07:45:00,5.430427,NA,NA,NA
2018-03-17 07:50:00,NA,10.464,8.899,82.105259
2018-03-17 08:00:00,5.521241,10.464,8.925,82.345144
2018-03-17 08:10:00,NA,10.436,8.964,82.650782
2018-03-17 08:15:00,5.625377,NA,NA,NA
2018-03-17 08:20:00,NA,10.436,8.93,82.337292
2018-03-17 08:30:00,5.772428,10.427,8.972,82.707113
2018-03-17 08:40:00,NA,10.418,8.988,82.837145
2018-03-17 08:45:00,5.882367,NA,NA,NA
2018-03-17 08:50:00,NA,10.4,8.978,82.710098
2018-03-17 09:00:00,6.034257,10.409,9.032,83.22512
2018-03-17 09:10:00,NA,10.391,9.029,83.162398
2018-03-17 09:15:00,6.069856,NA,NA,NA
2018-03-17 09:20:00,NA,10.382,9.069,83.513206
2018-03-17 09:30:00,6.125754,10.364,9.11,83.855372
2018-03-17 09:40:00,NA,10.409,9.174,84.533575
2018-03-17 09:45:00,6.128599,NA,NA,NA
2018-03-17 09:50:00,NA,10.373,9.201,84.710876
2018-03-17 10:00:00,6.27027,10.409,9.256,85.289162
2018-03-17 10:10:00,NA,10.4,9.336,86.008184
2018-03-17 10:15:00,6.354784,NA,NA,NA
2018-03-17 10:20:00,NA,10.427,9.394,86.59726
2018-03-17 10:30:00,6.555141,10.418,9.437,86.975315
2018-03-17 10:40:00,NA,10.455,9.54,88.000809
2018-03-17 10:45:00,6.860012,NA,NA,NA
2018-03-17 10:50:00,NA,10.445,9.64,88.902436
2018-03-17 11:00:00,7.255913,10.455,9.726,89.716548
2018-03-17 11:10:00,NA,10.473,9.82,90.621807
2018-03-17 11:15:00,7.425722,NA,NA,NA
2018-03-17 11:20:00,NA,10.5,9.935,91.740987
2018-03-17 11:30:00,7.546766,10.509,10.044,92.767028
2018-03-17 11:40:00,NA,10.527,10.178,94.04423
2018-03-17 11:45:00,7.375838,NA,NA,NA
2018-03-17 11:50:00,NA,10.545,10.272,94.952724
2018-03-17 12:00:00,7.347091,10.564,10.418,96.345085
2018-03-17 12:10:00,NA,10.591,10.515,97.303474
2018-03-17 12:15:00,7.226416,NA,NA,NA
2018-03-17 12:20:00,NA,10.636,10.671,98.850832
2018-03-17 12:30:00,7.197092,10.645,10.804,100.103893
2018-03-17 12:40:00,NA,10.691,10.964,101.695385
2018-03-17 12:45:00,7.077843,NA,NA,NA
2018-03-17 12:50:00,NA,10.718,11.05,102.557573
2018-03-17 13:00:00,6.894043,10.763,11.158,103.668526
2018-03-17 13:10:00,NA,10.808,11.296,105.060628
2018-03-17 13:15:00,6.820526,NA,NA,NA
2018-03-17 13:20:00,NA,10.844,11.416,106.265626
2018-03-17 13:30:00,6.743861,10.908,11.559,107.756832
2018-03-17 13:40:00,NA,10.989,11.647,108.781439
2018-03-17 13:45:00,6.673731,NA,NA,NA
2018-03-17 13:50:00,NA,11.061,11.83,110.675112
2018-03-17 14:00:00,6.570051,11.142,11.889,111.435742
2018-03-17 14:10:00,NA,11.16,11.982,112.354176
2018-03-17 14:15:00,6.529002,NA,NA,NA
2018-03-17 14:20:00,NA,11.187,12.074,113.287514
2018-03-17 14:30:00,6.52834,11.25,12.184,114.48604
2018-03-17 14:40:00,NA,11.295,12.282,115.526752
2018-03-17 14:45:00,6.501526,NA,NA,NA
2018-03-17 14:50:00,NA,11.358,12.321,116.061983
2018-03-17 15:00:00,6.545958,11.376,12.356,116.439937
2018-03-17 15:10:00,NA,11.421,12.402,116.994545
2018-03-17 15:15:00,6.586265,NA,NA,NA
2018-03-17 15:20:00,NA,11.448,12.567,118.624727
2018-03-17 15:30:00,6.707589,11.529,12.572,118.893026
2018-03-17 15:40:00,NA,11.573,12.664,119.884091
2018-03-17 15:45:00,6.698821,NA,NA,NA
2018-03-17 15:50:00,NA,11.609,12.743,120.731604
2018-03-17 16:00:00,6.770157,11.663,12.736,120.814724
2018-03-17 16:10:00,NA,11.69,12.867,122.132906
2018-03-17 16:15:00,6.778296,NA,NA,NA
2018-03-17 16:20:00,NA,11.734,12.878,122.360491
2018-03-17 16:30:00,6.816916,11.734,12.907,122.636034
2018-03-17 16:40:00,NA,11.779,12.901,122.705252
2018-03-17 16:45:00,6.713223,NA,NA,NA
