"dateTime","nitrateNitrite","temp_C","DO_mgL","DO_sat"
2018-02-25 23:00:00,0.39874,3.645,13.213,102.889308
2018-02-25 23:10:00,NA,3.543,13.191,102.440402
2018-02-25 23:15:00,0.400033,NA,NA,NA
2018-02-25 23:20:00,NA,3.512,13.165,102.154333
2018-02-25 23:30:00,0.39874,3.46,13.154,101.927978
2018-02-25 23:40:00,NA,3.388,13.154,101.732844
2018-02-25 23:45:00,0.397446,NA,NA,NA
2018-02-25 23:50:00,NA,3.388,13.125,101.508559
2018-02-26 00:00:00,0.397446,3.306,13.122,101.263799
2018-02-26 00:10:00,NA,3.233,13.126,101.097489
2018-02-26 00:15:00,0.39874,NA,NA,NA
2018-02-26 00:20:00,NA,3.161,13.082,100.564885
2018-02-26 00:30:00,0.39874,3.109,13.059,100.248491
2018-02-26 00:40:00,NA,3.047,13.062,100.105129
2018-02-26 00:45:00,0.39874,NA,NA,NA
2018-02-26 00:50:00,NA,3.005,13.052,99.915907
2018-02-26 01:00:00,0.397446,2.953,13.002,99.394345
2018-02-26 01:10:00,NA,2.922,13.012,99.388008
2018-02-26 01:15:00,0.39874,NA,NA,NA
2018-02-26 01:20:00,NA,2.88,13,99.18433
2018-02-26 01:30:00,0.397446,2.818,13.009,99.087589
2018-02-26 01:40:00,NA,2.797,12.966,98.704244
2018-02-26 01:45:00,0.39874,NA,NA,NA
2018-02-26 01:50:00,NA,2.724,12.997,98.745801
2018-02-26 02:00:00,0.39874,2.692,12.986,98.577107
2018-02-26 02:10:00,NA,2.713,12.929,98.200031
2018-02-26 02:15:00,0.397446,NA,NA,NA
2018-02-26 02:20:00,NA,2.608,12.955,98.118983
2018-02-26 02:30:00,0.39874,2.629,12.932,98.000372
2018-02-26 02:40:00,NA,2.608,12.923,97.87662
2018-02-26 02:45:00,0.39874,NA,NA,NA
2018-02-26 02:50:00,NA,2.525,12.911,97.566485
2018-02-26 03:00:00,0.400033,2.504,12.928,97.639429
2018-02-26 03:10:00,NA,2.493,12.902,97.414043
2018-02-26 03:15:00,0.39874,NA,NA,NA
2018-02-26 03:20:00,NA,2.43,12.873,97.029301
2018-02-26 03:30:00,0.400033,2.356,12.923,97.2108
2018-02-26 03:40:00,NA,2.367,12.886,96.961425
2018-02-26 03:45:00,0.400033,NA,NA,NA
2018-02-26 03:50:00,NA,2.377,12.847,96.694209
2018-02-26 04:00:00,0.401326,2.356,12.834,96.541314
2018-02-26 04:10:00,NA,2.314,12.846,96.521409
2018-02-26 04:15:00,0.39874,NA,NA,NA
2018-02-26 04:20:00,NA,2.314,12.815,96.288484
2018-02-26 04:30:00,0.397446,2.325,12.786,96.099301
2018-02-26 04:40:00,NA,2.283,12.786,95.989672
2018-02-26 04:45:00,0.396153,NA,NA,NA
2018-02-26 04:50:00,NA,2.283,12.795,96.057239
2018-02-26 05:00:00,0.396153,2.272,12.76,95.765832
2018-02-26 05:10:00,NA,2.283,12.764,95.824509
2018-02-26 05:15:00,0.39874,NA,NA,NA
2018-02-26 05:20:00,NA,2.23,12.769,95.723944
2018-02-26 05:30:00,0.397446,2.251,12.731,95.493623
2018-02-26 05:40:00,NA,2.219,12.722,95.343055
2018-02-26 05:45:00,0.396153,NA,NA,NA
2018-02-26 05:50:00,NA,2.219,12.714,95.2831
2018-02-26 06:00:00,0.389694,2.23,12.696,95.176693
2018-02-26 06:10:00,NA,2.209,12.673,94.94998
2018-02-26 06:15:00,0.393569,NA,NA,NA
2018-02-26 06:20:00,NA,2.209,12.644,94.732703
2018-02-26 06:30:00,0.39874,2.209,12.649,94.770165
2018-02-26 06:40:00,NA,2.198,12.629,94.591983
2018-02-26 06:45:00,0.394861,NA,NA,NA
2018-02-26 06:50:00,NA,2.209,12.607,94.455488
2018-02-26 07:00:00,0.396153,2.209,12.62,94.552888
2018-02-26 07:10:00,NA,2.198,12.639,94.666884
2018-02-26 07:15:00,0.393569,NA,NA,NA
2018-02-26 07:20:00,NA,2.24,12.646,94.827665
2018-02-26 07:30:00,0.394861,2.24,12.684,95.112613
2018-02-26 07:40:00,NA,2.23,12.751,95.589006
2018-02-26 07:45:00,0.389694,NA,NA,NA
2018-02-26 07:50:00,NA,2.293,12.837,96.398753
2018-02-26 08:00:00,0.387112,2.304,12.99,97.576867
2018-02-26 08:10:00,NA,2.419,13.091,98.643033
2018-02-26 08:15:00,0.388402,NA,NA,NA
2018-02-26 08:20:00,NA,2.525,13.231,99.984676
2018-02-26 08:30:00,0.384529,2.65,13.364,101.331578
2018-02-26 08:40:00,NA,2.703,13.51,102.585245
2018-02-26 08:45:00,0.385821,NA,NA,NA
2018-02-26 08:50:00,NA,2.922,13.649,104.253529
2018-02-26 09:00:00,0.387112,3.067,13.753,105.457349
2018-02-26 09:10:00,NA,3.244,13.836,106.597276
2018-02-26 09:15:00,0.37937,NA,NA,NA
2018-02-26 09:20:00,NA,3.44,13.948,108.023054
2018-02-26 09:30:00,0.37937,3.625,14.103,109.761504
2018-02-26 09:40:00,NA,3.819,14.214,111.194889
2018-02-26 09:45:00,0.384529,NA,NA,NA
2018-02-26 09:50:00,NA,4.044,14.331,112.777189
2018-02-26 10:00:00,0.384529,4.277,14.404,114.047144
2018-02-26 10:10:00,NA,4.49,14.479,115.281161
2018-02-26 10:15:00,0.380659,NA,NA,NA
2018-02-26 10:20:00,NA,4.721,14.608,117.009903
2018-02-26 10:30:00,0.383239,4.952,14.646,118.018971
2018-02-26 10:40:00,NA,5.201,14.741,119.550372
2018-02-26 10:45:00,0.37808,NA,NA,NA
2018-02-26 10:50:00,NA,5.419,14.815,120.82556
2018-02-26 11:00:00,0.37808,5.686,14.912,122.450297
2018-02-26 11:10:00,NA,5.873,15.007,123.818921
2018-02-26 11:15:00,0.380659,NA,NA,NA
2018-02-26 11:20:00,NA,6.089,15.055,124.897897
2018-02-26 11:30:00,0.37937,6.333,15.132,126.313352
2018-02-26 11:40:00,NA,6.556,15.204,127.628702
2018-02-26 11:45:00,0.37808,NA,NA,NA
2018-02-26 11:50:00,NA,6.74,15.262,128.70805
2018-02-26 12:00:00,0.375503,6.953,15.37,130.310466
2018-02-26 12:10:00,NA,7.174,15.415,131.412729
2018-02-26 12:15:00,0.37808,NA,NA,NA
2018-02-26 12:20:00,NA,7.308,15.458,132.218046
2018-02-26 12:30:00,0.37808,7.47,15.513,133.221304
2018-02-26 12:40:00,NA,7.67,15.601,134.639334
2018-02-26 12:45:00,0.374214,NA,NA,NA
2018-02-26 12:50:00,NA,7.784,15.642,135.372062
2018-02-26 13:00:00,0.372926,7.898,15.72,136.428161
2018-02-26 13:10:00,NA,8.04,15.788,137.495398
2018-02-26 13:15:00,0.376792,NA,NA,NA
2018-02-26 13:20:00,NA,8.247,15.78,138.121611
2018-02-26 13:30:00,0.372926,8.351,15.848,139.068282
2018-02-26 13:40:00,NA,8.473,15.897,139.912128
2018-02-26 13:45:00,0.366488,NA,NA,NA
2018-02-26 13:50:00,NA,8.613,15.991,141.217558
2018-02-26 14:00:00,0.36263,8.735,16.042,142.086253
2018-02-26 14:10:00,NA,8.772,15.966,141.539435
2018-02-26 14:15:00,0.367775,NA,NA,NA
2018-02-26 14:20:00,NA,8.893,16.107,143.206371
2018-02-26 14:30:00,0.367775,8.986,16.137,143.794379
2018-02-26 14:40:00,NA,9.014,16.094,143.507719
2018-02-26 14:45:00,0.369062,NA,NA,NA
2018-02-26 14:50:00,NA,9.098,16.116,143.993902
2018-02-26 15:00:00,0.360058,9.154,16.193,144.876231
2018-02-26 15:10:00,NA,9.237,16.276,145.908464
2018-02-26 15:15:00,0.357487,NA,NA,NA
2018-02-26 15:20:00,NA,9.283,16.322,146.481879
2018-02-26 15:30:00,0.360058,9.348,16.282,146.349974
2018-02-26 15:40:00,NA,9.33,16.274,146.215206
2018-02-26 15:45:00,0.358772,NA,NA,NA
2018-02-26 15:50:00,NA,9.339,16.246,145.995013
2018-02-26 16:00:00,0.357487,9.33,16.339,146.799204
2018-02-26 16:10:00,NA,9.274,16.259,145.885095
2018-02-26 16:15:00,0.356202,NA,NA,NA
2018-02-26 16:20:00,NA,9.283,16.257,145.898536
2018-02-26 16:30:00,0.356202,9.218,16.214,145.286592
2018-02-26 16:40:00,NA,9.126,16.157,144.457179
2018-02-26 16:45:00,0.356202,NA,NA,NA
2018-02-26 16:50:00,NA,9.042,16.125,143.88085
2018-02-26 17:00:00,0.354917,9.033,16.112,143.733791
2018-02-26 17:10:00,NA,8.921,16.041,142.715704
2018-02-26 17:15:00,0.353633,NA,NA,NA
2018-02-26 17:20:00,NA,8.847,16.02,142.275165
2018-02-26 17:30:00,0.345931,8.679,16.007,141.584622
2018-02-26 17:40:00,NA,8.548,15.841,139.672946
2018-02-26 17:45:00,0.348498,NA,NA,NA
2018-02-26 17:50:00,NA,8.501,15.729,138.527558
2018-02-26 18:00:00,0.348498,8.36,15.588,136.816675
2018-02-26 18:10:00,NA,8.238,15.379,134.582171
2018-02-26 18:15:00,0.345931,NA,NA,NA
2018-02-26 18:20:00,NA,8.087,15.13,131.91639
2018-02-26 18:30:00,0.348498,7.974,14.955,130.030826
2018-02-26 18:40:00,NA,7.879,14.781,128.219188
2018-02-26 18:45:00,0.347215,NA,NA,NA
2018-02-26 18:50:00,NA,7.784,14.522,125.679138
2018-02-26 19:00:00,0.343366,7.632,14.338,123.623713
2018-02-26 19:10:00,NA,7.594,14.152,121.905819
2018-02-26 19:15:00,0.343366,NA,NA,NA
2018-02-26 19:20:00,NA,7.432,14.062,120.647183
2018-02-26 19:30:00,0.343366,7.365,13.933,119.342475
2018-02-26 19:40:00,NA,7.27,13.854,118.386891
2018-02-26 19:45:00,0.345931,NA,NA,NA
2018-02-26 19:50:00,NA,7.164,13.753,117.215078
2018-02-26 20:00:00,0.340802,7.087,13.679,116.361456
2018-02-26 20:10:00,NA,7.02,13.565,115.199437
2018-02-26 20:15:00,0.347215,NA,NA,NA
2018-02-26 20:20:00,NA,6.924,13.462,114.051468
2018-02-26 20:30:00,0.340802,6.885,13.401,113.424214
2018-02-26 20:40:00,NA,6.798,13.365,112.873879
2018-02-26 20:45:00,0.340802,NA,NA,NA
2018-02-26 20:50:00,NA,6.711,13.311,112.173322
2018-02-26 21:00:00,0.342084,6.673,13.246,111.519332
2018-02-26 21:10:00,NA,6.547,13.287,111.511393
2018-02-26 21:15:00,0.343366,NA,NA,NA
2018-02-26 21:20:00,NA,6.498,13.221,110.820925
2018-02-26 21:30:00,0.340802,6.45,13.203,110.536497
2018-02-26 21:40:00,NA,6.372,13.165,110.002058
2018-02-26 21:45:00,0.343366,NA,NA,NA
2018-02-26 21:50:00,NA,6.333,13.126,109.568402
2018-02-26 22:00:00,0.336957,6.265,13.08,108.997213
2018-02-26 22:10:00,NA,6.226,13.061,108.73171
2018-02-26 22:15:00,0.343366,NA,NA,NA
2018-02-26 22:20:00,NA,6.157,13.062,108.550477
2018-02-26 22:30:00,0.347215,6.099,13.031,108.133964
2018-02-26 22:40:00,NA,6.05,12.977,107.552231
2018-02-26 22:45:00,0.344648,NA,NA,NA
2018-02-26 22:50:00,NA,5.952,12.981,107.318179
2018-02-26 23:00:00,0.343366,5.903,12.931,106.771794
2018-02-26 23:10:00,NA,5.834,12.866,106.048792
2018-02-26 23:15:00,0.351065,NA,NA,NA
2018-02-26 23:20:00,NA,5.745,12.856,105.726395
2018-02-26 23:30:00,0.347215,5.667,12.799,105.048377
2018-02-26 23:40:00,NA,5.558,12.773,104.543347
2018-02-26 23:45:00,0.345931,NA,NA,NA
2018-02-26 23:50:00,NA,5.548,12.74,104.246577
2018-02-27 00:00:00,0.347215,5.479,12.736,104.029899
2018-02-27 00:10:00,NA,5.459,12.715,103.805155
2018-02-27 00:15:00,0.348498,NA,NA,NA
2018-02-27 00:20:00,NA,5.39,12.687,103.39344
2018-02-27 00:30:00,0.33952,5.36,12.683,103.281277
2018-02-27 00:40:00,NA,5.271,12.658,102.842219
2018-02-27 00:45:00,0.348498,NA,NA,NA
2018-02-27 00:50:00,NA,5.271,12.647,102.752848
2018-02-27 01:00:00,0.345931,5.241,12.605,102.332604
2018-02-27 01:10:00,NA,5.131,12.623,102.188775
2018-02-27 01:15:00,0.345931,NA,NA,NA
2018-02-27 01:20:00,NA,5.131,12.623,102.188775
2018-02-27 01:30:00,0.343366,5.062,12.606,101.869632
2018-02-27 01:40:00,NA,5.002,12.559,101.332642
2018-02-27 01:45:00,0.347215,NA,NA,NA
2018-02-27 01:50:00,NA,4.962,12.555,101.195652
2018-02-27 02:00:00,0.345931,4.892,12.571,101.141204
2018-02-27 02:10:00,NA,4.822,12.544,100.741051
2018-02-27 02:15:00,0.342084,NA,NA,NA
2018-02-27 02:20:00,NA,4.741,12.548,100.561559
2018-02-27 02:30:00,0.340802,4.751,12.52,100.363223
2018-02-27 02:40:00,NA,4.731,12.488,100.054718
2018-02-27 02:45:00,0.343366,NA,NA,NA
2018-02-27 02:50:00,NA,4.681,12.492,99.956796
2018-02-27 03:00:00,0.347215,4.661,12.483,99.832843
2018-02-27 03:10:00,NA,4.611,12.46,99.51933
2018-02-27 03:15:00,0.352349,NA,NA,NA
2018-02-27 03:20:00,NA,4.55,12.478,99.50486
2018-02-27 03:30:00,0.347215,4.52,12.452,99.219892
2018-02-27 03:40:00,NA,4.51,12.446,99.146222
2018-02-27 03:45:00,0.348498,NA,NA,NA
2018-02-27 03:50:00,NA,4.439,12.421,98.763878
2018-02-27 04:00:00,0.342084,4.409,12.436,98.80568
2018-02-27 04:10:00,NA,4.389,12.421,98.63493
2018-02-27 04:15:00,0.344648,NA,NA,NA
2018-02-27 04:20:00,NA,4.399,12.399,98.485968
2018-02-27 04:30:00,0.347215,4.318,12.43,98.523243
2018-02-27 04:40:00,NA,4.338,12.371,98.106933
2018-02-27 04:45:00,0.345931,NA,NA,NA
2018-02-27 04:50:00,NA,4.328,12.369,98.065406
2018-02-27 05:00:00,0.343366,4.318,12.347,97.865365
2018-02-27 05:10:00,NA,4.298,12.34,97.75868
2018-02-27 05:15:00,0.347215,NA,NA,NA
2018-02-27 05:20:00,NA,4.288,12.319,97.566761
2018-02-27 05:30:00,0.340802,4.288,12.312,97.511321
2018-02-27 05:40:00,NA,4.267,12.304,97.394368
2018-02-27 05:45:00,0.344648,NA,NA,NA
2018-02-27 05:50:00,NA,4.267,12.288,97.267718
2018-02-27 06:00:00,0.342084,4.298,12.264,97.1566
2018-02-27 06:10:00,NA,4.257,12.255,96.981085
2018-02-27 06:15:00,0.342084,NA,NA,NA
2018-02-27 06:20:00,NA,4.257,12.241,96.870295
2018-02-27 06:30:00,0.340802,4.237,12.246,96.859075
2018-02-27 06:40:00,NA,4.227,12.215,96.588555
2018-02-27 06:45:00,0.338238,NA,NA,NA
2018-02-27 06:50:00,NA,4.277,12.199,96.588525
2018-02-27 07:00:00,0.338238,4.247,12.234,96.789529
2018-02-27 07:10:00,NA,4.277,12.23,96.833975
2018-02-27 07:15:00,0.340802,NA,NA,NA
2018-02-27 07:20:00,NA,4.328,12.247,97.098151
2018-02-27 07:30:00,0.335676,4.338,12.295,97.504223
2018-02-27 07:40:00,NA,4.298,12.399,98.226083
2018-02-27 07:45:00,0.33952,NA,NA,NA
2018-02-27 07:50:00,NA,4.419,12.516,99.467278
2018-02-27 08:00:00,0.336957,4.48,12.669,100.843702
2018-02-27 08:10:00,NA,4.56,12.807,102.155065
2018-02-27 08:15:00,0.335676,NA,NA,NA
2018-02-27 08:20:00,NA,4.661,12.969,103.71963
2018-02-27 08:30:00,0.336957,4.731,13.224,105.951601
2018-02-27 08:40:00,NA,4.902,13.373,107.62164
2018-02-27 08:45:00,0.335676,NA,NA,NA
2018-02-27 08:50:00,NA,4.982,13.513,108.973661
2018-02-27 09:00:00,0.331834,5.161,13.714,111.106793
2018-02-27 09:10:00,NA,5.34,13.798,112.303343
2018-02-27 09:15:00,0.327995,NA,NA,NA
2018-02-27 09:20:00,NA,5.509,14.009,114.515947
2018-02-27 09:30:00,0.335676,5.736,14.127,116.152309
2018-02-27 09:40:00,NA,5.971,14.255,117.907628
2018-02-27 09:45:00,0.333114,NA,NA,NA
2018-02-27 09:50:00,NA,6.216,14.326,119.232591
2018-02-27 10:00:00,0.329274,6.43,14.43,120.748229
2018-02-27 10:10:00,NA,6.721,14.633,123.344854
2018-02-27 10:15:00,0.330554,NA,NA,NA
2018-02-27 10:20:00,NA,6.943,14.648,124.158214
2018-02-27 10:30:00,0.326716,7.145,14.769,125.814914
2018-02-27 10:40:00,NA,7.365,14.903,127.650965
2018-02-27 10:45:00,0.326716,NA,NA,NA
2018-02-27 10:50:00,NA,7.623,15.005,129.34598
2018-02-27 11:00:00,0.324158,7.889,15.197,131.860142
2018-02-27 11:10:00,NA,8.144,15.203,132.737448
2018-02-27 11:15:00,0.325437,NA,NA,NA
2018-02-27 11:20:00,NA,8.417,15.269,134.202493
2018-02-27 11:30:00,0.319045,8.595,15.237,134.500339
2018-02-27 11:40:00,NA,8.819,15.317,135.939999
2018-02-27 11:45:00,0.315214,NA,NA,NA
2018-02-27 11:50:00,NA,8.977,15.503,138.115022
2018-02-27 12:00:00,0.317768,9.302,15.497,139.141079
2018-02-27 12:10:00,NA,9.477,15.501,139.759278
2018-02-27 12:15:00,0.313938,NA,NA,NA
2018-02-27 12:20:00,NA,9.717,15.629,141.719475
2018-02-27 12:30:00,0.319045,9.873,15.695,142.844745
2018-02-27 12:40:00,NA,9.983,15.3,139.612125
2018-02-27 12:45:00,0.316491,NA,NA,NA
2018-02-27 12:50:00,NA,10.257,15.777,144.896576
2018-02-27 13:00:00,0.317768,10.412,15.955,147.065061
2018-02-27 13:10:00,NA,10.566,15.992,147.938078
2018-02-27 13:15:00,0.313938,NA,NA,NA
2018-02-27 13:20:00,NA,10.756,16.033,148.975996
2018-02-27 13:30:00,0.316491,10.892,15.795,147.229402
2018-02-27 13:40:00,NA,10.964,15.794,147.466308
2018-02-27 13:45:00,0.306282,NA,NA,NA
2018-02-27 13:50:00,NA,11.063,16.087,150.547011
2018-02-27 14:00:00,0.307557,11.261,16.27,152.957998
2018-02-27 14:10:00,NA,11.387,15.985,150.71569
2018-02-27 14:15:00,0.306282,NA,NA,NA
2018-02-27 14:20:00,NA,11.53,16.095,152.252611
2018-02-27 14:30:00,0.297362,11.62,16.125,152.851726
2018-02-27 14:40:00,NA,11.718,16.14,153.337759
2018-02-27 14:45:00,0.298636,NA,NA,NA
2018-02-27 14:50:00,NA,11.781,16.087,153.054644
2018-02-27 15:00:00,0.305007,11.816,16.145,153.72939
2018-02-27 15:10:00,NA,11.941,16.188,154.579192
2018-02-27 15:15:00,0.301183,NA,NA,NA
2018-02-27 15:20:00,NA,12.075,16.257,155.712474
2018-02-27 15:30:00,0.297362,12.03,16.154,154.567581
2018-02-27 15:40:00,NA,11.986,16.035,153.275297
2018-02-27 15:45:00,0.298636,NA,NA,NA
2018-02-27 15:50:00,NA,11.932,15.76,150.461343
2018-02-27 16:00:00,0.299909,11.923,15.734,150.182295
2018-02-27 16:10:00,NA,11.932,15.871,151.521064
2018-02-27 16:15:00,0.296089,NA,NA,NA
2018-02-27 16:20:00,NA,11.905,15.764,150.406884
2018-02-27 16:30:00,0.296089,11.736,15.569,147.973924
2018-02-27 16:40:00,NA,11.718,15.465,146.924934
2018-02-27 16:45:00,0.294815,NA,NA,NA
2018-02-27 16:50:00,NA,11.593,15.298,144.922686
2018-02-27 17:00:00,0.293541,11.414,15.164,143.063712
2018-02-27 17:10:00,NA,11.387,14.894,140.42912
2018-02-27 17:15:00,0.290997,NA,NA,NA
2018-02-27 17:20:00,NA,11.342,14.693,138.390476
2018-02-27 17:30:00,0.288453,11.243,14.521,136.458554
2018-02-27 17:40:00,NA,11.153,14.244,133.57751
2018-02-27 17:45:00,0.293541,NA,NA,NA
2018-02-27 17:50:00,NA,11.036,13.985,130.794046
2018-02-27 18:00:00,0.290997,10.973,13.783,128.716756
2018-02-27 18:10:00,NA,10.91,13.486,125.759152
2018-02-27 18:15:00,0.287181,NA,NA,NA
2018-02-27 18:20:00,NA,10.82,13.286,123.635297
2018-02-27 18:30:00,0.283368,10.747,13.058,121.307363
2018-02-27 18:40:00,NA,10.684,12.865,119.339125
2018-02-27 18:45:00,0.282097,NA,NA,NA
2018-02-27 18:50:00,NA,10.602,12.782,118.342601
2018-02-27 19:00:00,0.283368,10.575,12.608,116.658044
2018-02-27 19:10:00,NA,10.512,12.53,115.76577
2018-02-27 19:15:00,0.282097,NA,NA,NA
2018-02-27 19:20:00,NA,10.43,12.441,114.723153
2018-02-27 19:30:00,0.282097,10.384,12.31,113.392893
2018-02-27 19:40:00,NA,10.248,12.269,112.655149
2018-02-27 19:45:00,0.282097,NA,NA,NA
2018-02-27 19:50:00,NA,10.248,12.149,111.553297
2018-02-27 20:00:00,0.275748,10.202,12.117,111.13925
2018-02-27 20:10:00,NA,10.092,12.064,110.367026
2018-02-27 20:15:00,0.294815,NA,NA,NA
2018-02-27 20:20:00,NA,10.047,12.038,110.01243
2018-02-27 20:30:00,0.296089,9.974,11.997,109.449075
2018-02-27 20:40:00,NA,9.937,11.939,108.824807
2018-02-27 20:45:00,0.298636,NA,NA,NA
2018-02-27 20:50:00,NA,9.836,11.951,108.674343
2018-02-27 21:00:00,0.294815,9.744,11.947,108.401489
2018-02-27 21:10:00,NA,9.744,11.881,107.802636
2018-02-27 21:15:00,0.299909,NA,NA,NA
2018-02-27 21:20:00,NA,9.68,11.832,107.195182
2018-02-27 21:30:00,0.302457,9.625,11.793,106.70241
2018-02-27 21:40:00,NA,9.514,11.757,106.096261
2018-02-27 21:45:00,0.299909,NA,NA,NA
2018-02-27 21:50:00,NA,9.487,11.715,105.649309
2018-02-27 22:00:00,0.301183,9.403,11.674,105.068999
2018-02-27 22:10:00,NA,9.339,11.632,104.531207
2018-02-27 22:15:00,0.298636,NA,NA,NA
2018-02-27 22:20:00,NA,9.293,11.58,103.949616
2018-02-27 22:30:00,0.303732,9.228,11.616,104.110827
2018-02-27 22:40:00,NA,9.191,11.55,103.427653
2018-02-27 22:45:00,0.306282,NA,NA,NA
2018-02-27 22:50:00,NA,9.126,11.519,102.989556
2018-02-27 23:00:00,0.305007,9.089,11.482,102.567704
2018-02-27 23:10:00,NA,9.005,11.478,102.325434
2018-02-27 23:15:00,0.306282,NA,NA,NA
2018-02-27 23:20:00,NA,8.977,11.471,102.194248
2018-02-27 23:30:00,0.306282,8.968,11.402,101.557559
2018-02-27 23:40:00,NA,8.903,11.392,101.309971
2018-02-27 23:45:00,0.307557,NA,NA,NA
2018-02-27 23:50:00,NA,8.847,11.394,101.191213
2018-02-28 00:00:00,0.303732,8.725,11.399,100.938176
2018-02-28 00:10:00,NA,8.772,11.352,100.636081
2018-02-28 00:15:00,0.303732,NA,NA,NA
2018-02-28 00:20:00,NA,8.707,11.333,100.310134
2018-02-28 00:30:00,0.299909,8.651,11.307,99.944663
2018-02-28 00:40:00,NA,8.623,11.293,99.753344
2018-02-28 00:45:00,0.305007,NA,NA,NA
2018-02-28 00:50:00,NA,8.567,11.289,99.582955
2018-02-28 01:00:00,0.299909,8.51,11.272,99.295781
2018-02-28 01:10:00,NA,8.473,11.257,99.07472
2018-02-28 01:15:00,0.301183,NA,NA,NA
2018-02-28 01:20:00,NA,8.398,11.283,99.122944
2018-02-28 01:30:00,0.297362,8.37,11.3,99.204786
2018-02-28 01:40:00,NA,8.323,11.348,99.512417
2018-02-28 01:45:00,0.297362,NA,NA,NA
2018-02-28 01:50:00,NA,8.266,11.348,99.374486
2018-02-28 02:00:00,0.297362,8.238,11.307,98.947956
2018-02-28 02:10:00,NA,8.172,11.318,98.885018
2018-02-28 02:15:00,0.301183,NA,NA,NA
2018-02-28 02:20:00,NA,8.153,11.319,98.847933
2018-02-28 02:30:00,0.297362,8.134,11.344,99.020339
2018-02-28 02:40:00,NA,8.087,11.334,98.819588
2018-02-28 02:45:00,0.298636,NA,NA,NA
2018-02-28 02:50:00,NA,8.049,11.346,98.832406
2018-02-28 03:00:00,0.294815,8.002,11.366,98.8929
2018-02-28 03:10:00,NA,8.012,11.316,98.481948
2018-02-28 03:15:00,0.294815,NA,NA,NA
2018-02-28 03:20:00,NA,7.993,11.314,98.418787
2018-02-28 03:30:00,0.292269,7.964,11.325,98.444579
2018-02-28 03:40:00,NA,7.974,11.288,98.146971
2018-02-28 03:45:00,0.299909,NA,NA,NA
2018-02-28 03:50:00,NA,7.936,11.317,98.307613
2018-02-28 04:00:00,0.288453,7.926,11.307,98.196689
2018-02-28 04:10:00,NA,7.898,11.273,97.834266
2018-02-28 04:15:00,0.297362,NA,NA,NA
2018-02-28 04:20:00,NA,7.898,11.297,98.042553
2018-02-28 04:30:00,0.292269,7.879,11.254,97.623892
2018-02-28 04:40:00,NA,7.86,11.255,97.587087
2018-02-28 04:45:00,0.299909,NA,NA,NA
2018-02-28 04:50:00,NA,7.841,11.269,97.662945
2018-02-28 05:00:00,0.296089,7.851,11.294,97.903624
2018-02-28 05:10:00,NA,7.851,11.235,97.392174
2018-02-28 05:15:00,0.301183,NA,NA,NA
2018-02-28 05:20:00,NA,7.832,11.262,97.580728
2018-02-28 05:30:00,0.296089,7.87,11.24,97.480933
2018-02-28 05:40:00,NA,7.898,11.189,97.105261
2018-02-28 05:45:00,0.302457,NA,NA,NA
2018-02-28 05:50:00,NA,7.841,11.217,97.212287
2018-02-28 06:00:00,0.294815,7.879,11.174,96.929924
2018-02-28 06:10:00,NA,7.851,11.178,96.898061
2018-02-28 06:15:00,0.297362,NA,NA,NA
2018-02-28 06:20:00,NA,7.889,11.14,96.658682
2018-02-28 06:30:00,0.294815,7.898,11.117,96.480399
2018-02-28 06:40:00,NA,7.879,11.126,96.513544
2018-02-28 06:45:00,0.302457,NA,NA,NA
2018-02-28 06:50:00,NA,7.926,11.097,96.372925
2018-02-28 07:00:00,0.294815,7.917,11.106,96.429822
2018-02-28 07:10:00,NA,7.917,11.099,96.369043
2018-02-28 07:15:00,0.298636,NA,NA,NA
2018-02-28 07:20:00,NA,7.926,11.059,96.04291
2018-02-28 07:30:00,0.290997,7.945,11.06,96.096304
2018-02-28 07:40:00,NA,7.974,11.064,96.199335
2018-02-28 07:45:00,0.296089,NA,NA,NA
2018-02-28 07:50:00,NA,7.936,11.077,96.2228
2018-02-28 08:00:00,0.294815,8.002,11.068,96.300071
2018-02-28 08:10:00,NA,8.03,11.075,96.426988
2018-02-28 08:15:00,0.301183,NA,NA,NA
2018-02-28 08:20:00,NA,8.049,11.078,96.497919
2018-02-28 08:30:00,0.284639,8.078,11.111,96.853986
2018-02-28 08:40:00,NA,8.097,11.192,97.605345
2018-02-28 08:45:00,0.296089,NA,NA,NA
2018-02-28 08:50:00,NA,8.134,11.295,98.592624
2018-02-28 09:00:00,0.282097,8.191,11.44,99.997246
2018-02-28 09:10:00,NA,8.257,11.55,101.121239
2018-02-28 09:15:00,0.294815,NA,NA,NA
2018-02-28 09:20:00,NA,8.323,11.672,102.353625
2018-02-28 09:30:00,0.274479,8.398,11.864,104.227122
2018-02-28 09:40:00,NA,8.473,12.03,105.878021
2018-02-28 09:45:00,0.274479,NA,NA,NA
2018-02-28 09:50:00,NA,8.557,12.221,107.778246
2018-02-28 10:00:00,0.269405,8.66,12.369,109.355668
2018-02-28 10:10:00,NA,8.809,12.502,110.929831
2018-02-28 10:15:00,0.263068,NA,NA,NA
2018-02-28 10:20:00,NA,8.875,12.711,112.963774
2018-02-28 10:30:00,0.259269,8.94,12.827,114.173132
2018-02-28 10:40:00,NA,9.014,12.922,115.223483
2018-02-28 10:45:00,0.254205,NA,NA,NA
2018-02-28 10:50:00,NA,9.061,13.101,116.951496
2018-02-28 11:00:00,0.254205,9.135,13.16,117.686862
