"","date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
"41",2018-03-12,-0.834384389424872,-2.87945009744919,1.38559346328165,-3.14318849077043,-7.59002883836515,0.855063080551657,"w      ","",""
"42",2018-03-13,-5.25375513811793,-7.64863957579066,-2.81844423785329,6.67454697254561,2.17790769752095,10.9940401387082,"w      ","",""
"43",2018-03-14,-4.53614677145673,-6.87317339646391,-2.12575378332803,4.78629366725755,0.3890753317449,9.00357608975342,"w      ","",""
"44",2018-03-15,-5.16575475624018,-7.69079897566306,-2.59688025248191,3.94848208268827,-0.463631676908674,8.01608249783743,"w      ","",""
"45",2018-03-16,-2.14909371380118,-3.79623717015983,-0.558359997288776,0.381316574597733,-3.35782870279592,4.277095846179,"w      ","",""
"46",2018-03-17,-4.45981092692359,-7.24794427741296,-1.78176676481838,4.11289815399154,-0.33857103056717,8.65821649567951,"w      ","",""
"47",2018-03-18,-4.36712312002913,-6.50065695199795,-2.5174649416895,4.54922272105838,0.557397375549612,8.46193474607506,"w      ","",""
"48",2018-03-19,-2.50729845713321,-4.58292485180034,-0.178986627560299,-0.0528338179352816,-4.0548491952417,4.26983709153308,"w      ","",""
"49",2018-03-20,-1.52274641204114,-4.03705863912226,0.945312265273664,2.17047608493758,-2.00681985640556,6.36680193259312,"w      ","",""
"50",2018-03-21,-6.17957746935318,-8.78486205709361,-3.64897566639768,7.11041248879116,2.69543761298636,11.2998461983646,"w      ","",""
"51",2018-03-22,-6.0707565159281,-8.55119693263905,-3.70513425996648,4.50446983219985,-0.149838622448148,8.72499854598947,"w      ","",""
"52",2018-03-23,-5.06194132075039,-7.34406394701656,-2.83600654898791,2.3713771913387,-1.644648291701,6.33380599096994,"w      ","",""
"53",2018-03-24,-5.75782648802663,-8.96695377855822,-2.72477162571705,5.44470673983025,0.854165560774487,10.1582589855865,"w      ","",""
"54",2018-03-25,-6.59078238876226,-8.92466631248874,-4.22650302804807,7.22379484992155,2.85111870085562,11.6230521150551,"w      ","",""
"55",2018-03-26,-4.81984418461584,-7.49269264324018,-2.16565124768615,2.58129538208142,-1.69165476178796,6.68003030359147,"w      ","",""
"56",2018-03-27,-6.3409987686646,-9.146206355053,-3.49070367522136,6.98802820580077,2.70086208596876,11.7897235315744,"w      ","",""
"57",2018-03-28,-2.38459960282518,-4.43222920777029,-0.253787295764999,3.07935439224082,-0.980721483025948,7.33430093235199,"w      ","",""
"58",2018-03-29,-6.50516716856211,-9.20465692077691,-3.76412579245562,5.83668669316244,1.30437445565561,10.1656763517085,"w      ","",""
"59",2018-03-30,-0.968469345245351,-3.57022014980215,1.58098643326397,3.96818465571977,-0.341295499134932,8.20746340746186,"w      ","",""
"60",2018-03-31,0.309311590726283,-2.24439614831761,2.6234410306702,-0.185445320600503,-4.50188875036496,4.35539430735922,"w      ","",""
"61",2018-04-01,0.437392508983734,-2.62776056243041,3.7292127846263,-0.289942549246197,-4.93464266550185,4.15798991737861,"w      ","",""
"62",2018-04-02,0.589039634047581,-2.35514591983646,3.11016310748354,-0.385758540533163,-4.71517621621139,3.83125029207169,"w      ","",""
"63",2018-04-03,0.325066405966958,-2.42853279590698,2.99744350932101,-0.342671926111616,-5.06017008421803,4.38204017674689,"w      ","",""
"64",2018-04-04,0.392238971425921,-2.25059295377805,2.96632351702674,-0.2954349538156,-4.60934568868168,3.76263382418858,"w      ","",""
"65",2018-04-05,0.335410626249521,-2.15980463620831,2.8315636976171,-0.153991721026667,-4.58412870075401,3.79971541985568,"w      ","",""
"66",2018-04-06,0.363681813037379,-2.14383499578723,2.79038475017292,-0.38480052567334,-4.45527419488833,3.61392756821705,"w      ","",""
"67",2018-04-07,0.426564864107826,-2.2164692958717,3.08048248238381,-0.465693395335348,-5.04976638519854,3.97636364376,"w      ","",""
"68",2018-04-08,0.203170933728489,-1.93199878952543,2.56381823712968,-0.426442249386603,-4.44919334914212,3.75626555434221,"w      ","",""
"69",2018-04-09,-1.17820437202823,-3.84126253804815,1.30611031281948,0.0176011238394622,-4.07264185017232,4.49219092712295,"w      ","",""
"70",2018-04-10,-3.69120173746429,-6.3129172132641,-0.932591162597598,2.89554206420797,-1.43288269802356,7.104012286428,"w      ","",""
"71",2018-04-11,-4.52216915680319,-7.3058294720498,-1.85193920311967,2.62110208005275,-1.89552363067668,6.92993547147334,"w      ","",""
"72",2018-04-12,-3.88083279047042,-6.59827584386214,-1.00511148045171,2.05163417820658,-2.23962895997772,6.6191626836554,"w      ","",""
"73",2018-04-13,-2.92335942352687,-5.0378957293052,-0.836477044179104,0.749297021255489,-3.24409262542935,4.86521405014529,"w      ","",""
"74",2018-04-14,-2.68000720714757,-5.34307659442448,0.23404109222447,2.80390741598678,-1.76430403683365,7.030071531036,"w      ","",""
"75",2018-04-15,-1.52619759422139,-4.22293079433266,1.32677888107728,2.24888353977647,-2.07392081424816,6.76808461421185,"w      ","",""
"76",2018-04-16,-4.48664963958434,-6.95955575742624,-1.79312549177844,4.82271519689035,0.41969425550946,9.36103717327095,"w      ","",""
"77",2018-04-17,-3.94485153163185,-6.54469201221871,-1.35398605737737,3.33284606414276,-0.977521186202747,7.4064614519968,"w      ","",""
"78",2018-04-18,-2.94674939703699,-6.14143016191435,-0.187547997185858,2.00173367100109,-2.1599643394629,6.73450079057138,"w      ","",""
"79",2018-04-19,0.88010414314117,-1.91420721772297,3.59550566078757,-1.31898099277134,-5.68604010164613,3.06364307883391,"w      ","",""
"80",2018-04-20,0.323130943807157,-2.13362162041096,2.89744950598608,-1.09708306448882,-5.670531824252,3.13609588521862,"w      ","",""
"81",2018-04-21,0.297466167471057,-2.10776946793224,2.59930429028774,-1.49727974279041,-5.65063858376416,2.8617452990673,"w      ","",""
"82",2018-04-22,0.300862664036318,-2.01054607376769,2.57315068362028,-1.22018172855324,-5.73722606375816,2.93108697005226,"w      ","",""
"83",2018-04-23,0.334811566746423,-2.36662616256032,2.95406687334691,-1.32103733310102,-5.93886644495071,3.08081455490589,"w      ","",""
"84",2018-04-24,0.36979682547809,-2.11063538720545,2.92086665957877,-1.41799192281753,-5.91447043325168,2.95665952551542,"w      ","",""
"85",2018-04-25,0.226217341729949,-2.11522373776534,2.50066367290878,-1.24173393685173,-5.29851082573035,2.93429331155155,"w      ","",""
"86",2018-04-26,0.42933468270574,-2.37713130715606,3.2192703409082,-1.29945577436644,-5.90474505711601,3.2627490794477,"w      ","",""
"87",2018-04-27,0.231690233942812,-1.89252254546559,2.14360732226437,-1.06763514670496,-5.05074789611388,2.95222325682542,"w      ","",""
"88",2018-04-28,0.299644167056015,-2.43451851917786,3.01437338551899,-1.09705547926103,-5.59075740333423,3.19833903096092,"w      ","",""
"89",2018-04-29,0.477987039513477,-2.27900962952373,3.22583686978093,-1.38404982247683,-5.83439661990548,2.73683452201314,"w      ","",""
"90",2018-04-30,0.41510968600381,-2.28615370084283,3.11933970369736,-1.20155742516419,-5.44376661430404,3.13197754162071,"w      ","",""
"91",2018-05-01,0.307183079771423,-2.28439387344654,2.95895113002799,-1.08171442228575,-5.2353914234012,3.22523600284531,"w      ","",""
"92",2018-05-02,0.538744571434175,-1.48499250728495,2.83274406763924,-1.7487457668084,-5.92336695701794,2.26838654150288,"w      ","",""
"93",2018-05-03,0.68087654300089,-1.62461220942228,3.31633458145659,-2.29425964309048,-7.22193139049804,2.4678651857999,"w      ","",""
"94",2018-05-04,-0.113745778442463,-2.6026989098224,2.37341758612066,-3.14895278490325,-8.48061636032994,1.48175893633126,"w      ","",""
"95",2018-05-05,0.709953094153397,-1.60251879549086,2.95329390890652,-2.57547528116344,-7.83901531629615,2.05238188570326,"w      ","",""
"96",2018-05-06,0.179554797610383,-2.83582892262665,3.15547625398903,-3.14338826422546,-8.45196297941534,1.77690011485368,"w      ","",""
"97",2018-05-07,0.325592390804517,-1.57601726558504,2.31567770514845,-0.877052440150567,-4.88692636792296,3.36468788892615,"w      ","",""
"98",2018-05-08,0.598203365411709,-2.50999269606941,3.61245293964408,-2.55333554531791,-7.60409064670356,2.24486894715343,"w      ","",""
"99",2018-05-09,0.148641783135451,-1.68634197985012,1.96075066464438,-2.00192063175947,-6.14681627557057,2.11092173255677,"w      ","",""
"100",2018-05-10,0.2844839792687,-1.76490428335756,2.32908309631373,-2.06003621166819,-6.44679357755309,2.55350500578856,"w      ","",""
"101",2018-05-11,0.343186906758929,-2.12198199718319,2.83718007934477,-1.86389786591318,-6.09921482118081,2.4075070018436,"w      ","",""
"102",2018-05-12,-1.13388771555009,-3.87098715025323,1.56662920073799,-0.114946582797922,-4.693799717063,4.42791849441253,"w      ","",""
"103",2018-05-13,-2.54833348494618,-4.90824386894868,-0.14614775953806,1.25121023638463,-3.04396943831172,5.63207677312835,"w      ","",""
"104",2018-05-14,-3.65313889791755,-5.84339737702029,-1.51781937083592,2.45549770602614,-1.98951559444085,6.62996045353043,"w      ","",""
"105",2018-05-15,4.19363022246598,1.6219964125743,6.95209019465263,-3.86963370123519,-8.17168218379796,0.546638397724138,"w      ","",""
"106",2018-05-16,-8.70756234403893,-10.6739647750459,-6.59203419704822,9.60964463906816,5.63329148487035,13.9154322564136,"w      ","",""
"107",2018-05-17,-2.79176378834653,-4.39758459600518,-1.27129268681772,3.19496433316686,-0.636659363764357,7.20818996721468,"w      ","",""
"108",2018-05-18,-3.52543981694381,-5.55470247380708,-1.51131448603789,3.47926712177659,-0.440466697479376,7.61732861454017,"w      ","",""
"109",2018-05-19,6.29466846547455,4.1599614300343,8.57746800223926,-7.94146772420485,-12.2386491350044,-3.77783580800709,"w      ","",""
"110",2018-05-20,-4.81768993039068,-7.7679713944412,-1.77057279874399,4.5804309852368,-0.016380027749358,8.98706785485333,"w      ","",""
"111",2018-05-21,-2.85215318658031,-4.32226102126487,-1.45056386547866,3.78890229904902,-0.197301149750289,7.66090410295288,"w      ","",""
"112",2018-05-22,-2.9879121279951,-4.58760399895725,-1.32559565732171,4.30704458488145,0.535349196420643,8.16231760539377,"w      ","",""
"113",2018-05-23,-2.28943874295432,-3.81522591343542,-0.844424429281748,0.809191803532907,-3.21886713941961,4.50689613644587,"w      ","",""
"114",2018-05-24,-6.15276497427432,-8.37649824063944,-4.05890997915509,2.75907872829279,-1.61293780572039,7.10856190268414,"w      ","",""
"115",2018-05-25,-1.95051964874363,-3.60323846802018,-0.38433832430423,2.04757162750669,-1.90448383459263,6.01018811111858,"w      ","",""
"116",2018-05-26,-1.99368591890419,-3.54292656862559,-0.411106608007215,0.806104196667157,-3.02263648622888,4.67314896920804,"w      ","",""
"117",2018-05-27,-1.67156111885972,-3.46720759576017,0.0207129353005354,-0.147293216714004,-4.33771796370464,3.99542405816639,"w      ","",""
"118",2018-05-28,-1.92485034772921,-3.63007085880379,-0.247495113546503,0.0996494901019575,-4.18526564521179,4.07573545173969,"w      ","",""
"119",2018-05-29,-4.78351586938014,-6.50209729906771,-3.15059937949332,4.19632624316785,0.230754101315152,8.28683316254532,"w      ","",""
"120",2018-05-30,-2.25231003655566,-3.79365987969378,-0.748299975648456,0.947082517194306,-3.01985527983321,4.94398688262097,"w      ","",""
"121",2018-05-31,NA,NA,NA,NA,NA,NA,"w     E","",""
