dateTime_UTC,nitrateNitrite,temp_C,DO_mgL,DO_sat,Q,PAR,barom.pressure
3/21/2018 7:40,NA,8.357,10.144,89.005064,47.289056,-0.03,96.89508
3/21/2018 7:45,4.936457,NA,NA,NA,47.572224,-0.04,96.89508
3/21/2018 7:50,NA,8.339,10.201,89.466034,47.289056,-0.03,96.89508
3/21/2018 8:00,4.842746,8.311,10.179,89.212316,47.572224,-0.07,96.9147
3/21/2018 8:10,NA,8.282,10.173,89.096836,47.572224,-0.03,96.92452
3/21/2018 8:15,4.789956,NA,NA,NA,47.289056,-0.03,96.9147
3/21/2018 8:20,NA,8.273,10.188,89.208664,47.572224,-0.07,96.92452
3/21/2018 8:30,4.823129,8.226,10.221,89.395238,47.289056,-0.05,96.92942
3/21/2018 8:40,NA,8.235,10.215,89.362352,47.289056,-0.02,96.92452
3/21/2018 8:45,4.822103,NA,NA,NA,47.289056,-0.04,96.93269
3/21/2018 8:50,NA,8.188,10.237,89.452293,47.289056,-0.02,96.93433
3/21/2018 9:00,4.778591,8.188,10.23,89.391126,47.572224,-0.03,96.94087
3/21/2018 9:10,NA,8.169,10.214,89.209974,47.005888,-0.06,96.95395
3/21/2018 9:15,4.735057,NA,NA,NA,47.289056,-0.05,96.95395
3/21/2018 9:20,NA,8.132,10.211,89.103302,47.572224,-0.02,96.95395
3/21/2018 9:30,4.816476,8.122,10.198,88.968143,47.289056,-0.08,96.95395
3/21/2018 9:40,NA,8.075,10.23,89.144938,47.005888,-0.03,96.96377
3/21/2018 9:45,4.806623,NA,NA,NA,47.289056,-0.04,96.97358
3/21/2018 9:50,NA,8.047,10.245,89.214585,47.289056,-0.15,96.97358
3/21/2018 10:00,4.808642,8.037,10.259,89.314662,47.289056,-0.04,96.97358
3/21/2018 10:10,NA,7.981,10.244,89.061995,47.289056,-0.12,96.98339
3/21/2018 10:15,4.744986,NA,NA,NA,47.005888,-0.06,96.99321
3/21/2018 10:20,NA,7.924,10.291,89.345833,47.289056,-0.03,96.99321
3/21/2018 10:30,4.83402,7.962,10.246,89.037965,47.289056,-0.02,96.99321
3/21/2018 10:40,NA,7.924,10.227,88.790189,47.289056,-0.05,96.99321
3/21/2018 10:45,4.890734,NA,NA,NA,47.005888,-0.02,97.00302
3/21/2018 10:50,NA,7.896,10.318,89.518804,47.005888,-0.03,96.99484
3/21/2018 11:00,4.955188,7.867,10.282,89.143066,47.289056,-0.05,97.00302
3/21/2018 11:10,NA,7.848,10.295,89.214188,47.005888,-0.02,97.01283
3/21/2018 11:15,4.993015,NA,NA,NA,47.289056,-0.03,97.01283
3/21/2018 11:20,NA,7.829,10.303,89.241901,47.005888,-0.06,97.01283
3/21/2018 11:30,5.215694,7.801,10.344,89.535474,47.005888,-0.04,97.03246
3/21/2018 11:40,NA,7.772,10.368,89.679318,47.289056,-0.02,97.02919
3/21/2018 11:45,5.371174,NA,NA,NA,47.005888,-0.05,97.02919
3/21/2018 11:50,NA,7.753,10.366,89.620172,47.005888,-0.02,97.03246
3/21/2018 12:00,5.555944,7.706,10.372,89.568491,47.005888,-0.01,97.03246
3/21/2018 12:10,NA,7.706,10.344,89.326694,47.289056,-0.02,97.02919
3/21/2018 12:15,5.513352,NA,NA,NA,47.289056,-0.03,97.03246
3/21/2018 12:20,NA,7.696,10.361,89.451494,47.005888,-0.02,97.04227
3/21/2018 12:30,5.461379,7.687,10.363,89.448953,46.72272,-0.04,97.05208
3/21/2018 12:40,NA,7.639,10.367,89.377818,47.289056,-0.04,97.06189
3/21/2018 12:45,5.331656,NA,NA,NA,47.005888,-0.01,97.06189
3/21/2018 12:50,NA,7.658,10.392,89.635273,47.005888,-0.05,97.06189
3/21/2018 13:00,5.360055,7.63,10.434,89.935514,47.005888,-0.03,97.08152
3/21/2018 13:10,NA,7.611,10.505,90.505126,47.005888,-0.05,97.09133
3/21/2018 13:15,5.485337,NA,NA,NA,47.289056,-0.1,97.09133
3/21/2018 13:20,NA,7.601,10.542,90.801521,47.289056,-0.04,97.08152
3/21/2018 13:30,5.706648,7.63,10.637,91.685266,47.289056,-0.05,97.07171
3/21/2018 13:40,NA,7.63,10.751,92.667885,47.005888,-0.04,97.07171
3/21/2018 13:45,5.853814,NA,NA,NA,47.289056,-0.12,97.07171
3/21/2018 13:50,NA,7.649,10.858,93.633966,47.289056,-0.03,97.07171
3/21/2018 14:00,5.945625,7.668,10.934,94.333463,47.005888,0,97.08152
3/21/2018 14:10,NA,7.715,11.025,95.228616,47.289056,-0.04,97.08152
3/21/2018 14:15,6.019794,NA,NA,NA,47.005888,-0.16,97.07171
3/21/2018 14:20,NA,7.706,11.185,96.589238,47.289056,-0.03,97.07171
3/21/2018 14:30,6.058089,7.782,11.29,97.678264,47.005888,-0.03,97.09133
3/21/2018 14:40,NA,7.848,11.413,98.902528,47.005888,-0.05,97.10605
3/21/2018 14:45,6.075237,NA,NA,NA,47.289056,-0.04,97.12077
3/21/2018 14:50,NA,7.914,11.55,100.251829,47.289056,-0.03,97.12077
3/21/2018 15:00,6.103634,7.962,11.698,101.655877,47.289056,-0.05,97.13058
3/21/2018 15:10,NA,7.981,11.852,103.04205,47.005888,-0.08,97.1404
3/21/2018 15:15,6.141015,NA,NA,NA,47.005888,-0.02,97.1502
3/21/2018 15:20,NA,8.066,11.994,104.493578,47.005888,-0.03,97.1502
3/21/2018 15:30,6.129368,8.151,12.112,105.740835,47.289056,-0.04,97.16983
3/21/2018 15:40,NA,8.254,12.318,107.809589,47.289056,-0.04,97.17964
3/21/2018 15:45,6.122794,NA,NA,NA,47.289056,-0.05,97.17964
3/21/2018 15:50,NA,8.339,12.491,109.550067,47.289056,-0.04,97.18618
3/21/2018 16:00,6.154153,8.451,12.668,111.405069,47.289056,-0.01,97.18945
3/21/2018 16:10,NA,8.545,12.865,113.395658,47.005888,-0.03,97.18945
3/21/2018 16:15,6.25029,NA,NA,NA,46.156384,-0.03,97.18945
3/21/2018 16:20,NA,8.704,12.996,114.991737,45.30688,-0.03,97.18945
3/21/2018 16:30,6.225987,8.807,13.127,116.439913,45.023712,0.02,97.22543
3/21/2018 16:40,NA,8.909,13.298,118.246887,44.174208,-0.06,97.24833
3/21/2018 16:45,6.260328,NA,NA,NA,43.89104,-0.07,97.25814
3/21/2018 16:50,NA,9.114,13.433,120.036943,43.607872,-0.05,97.27777
3/21/2018 17:00,6.28532,9.216,13.594,121.772798,43.324704,0.03,97.28757
3/21/2018 17:10,NA,9.373,13.735,123.498348,43.041536,0.68,97.27777
3/21/2018 17:15,6.363134,NA,NA,NA,42.758368,1.81,97.27777
3/21/2018 17:20,NA,9.493,13.889,125.240794,42.758368,4.01,97.27777
3/21/2018 17:30,6.418914,9.65,14.027,126.958271,42.192032,11.42,97.28757
3/21/2018 17:40,NA,9.833,14.161,128.728362,41.908864,22.53,97.29739
3/21/2018 17:45,6.483263,NA,NA,NA,41.625696,28.4,97.31702
3/21/2018 17:50,NA,9.98,14.251,129.997398,41.342528,34.51,97.32682
3/21/2018 18:00,6.60933,10.145,14.363,131.529609,40.776192,47.88,97.36607
3/21/2018 18:10,NA,10.254,14.548,133.565632,39.64352,59.98,97.3906
3/21/2018 18:15,6.676575,NA,NA,NA,39.64352,91.17,97.40532
3/21/2018 18:20,NA,10.409,14.609,134.614236,39.360352,77,97.42494
3/21/2018 18:30,6.723752,10.545,14.683,135.727301,38.510848,92.86,97.40532
3/21/2018 18:40,NA,10.691,14.775,137.043899,38.22768,154.99,97.41023
3/21/2018 18:45,6.712952,NA,NA,NA,37.944512,162.75,97.42494
3/21/2018 18:50,NA,10.835,14.908,138.741813,37.944512,156.88,97.43475
3/21/2018 19:00,6.647015,10.989,14.977,139.883198,37.378176,192.34,97.44457
3/21/2018 19:10,NA,11.115,15.047,140.947674,37.095008,285.21,97.45438
3/21/2018 19:15,6.612518,NA,NA,NA,36.81184,435.78,97.46419
3/21/2018 19:20,NA,11.25,15.104,141.9236,36.81184,475.59,97.474
3/21/2018 19:30,6.551717,11.367,15.22,143.399853,36.81184,475.29,97.474
3/21/2018 19:40,NA,11.529,15.306,144.748381,36.528672,365.53,97.48218
3/21/2018 19:45,6.530805,NA,NA,NA,36.245504,529.59,97.48382
3/21/2018 19:50,NA,11.6,15.391,145.789581,36.245504,742.56,97.48382
3/21/2018 20:00,6.320441,11.681,15.406,146.202828,36.245504,166.04,97.51325
3/21/2018 20:10,NA,11.743,15.523,147.522367,35.962336,835.5,97.51816
3/21/2018 20:15,6.093162,NA,NA,NA,35.962336,574.02,97.51325
3/21/2018 20:20,NA,11.806,15.572,148.201362,35.962336,540.11,97.52306
3/21/2018 20:30,5.877048,11.895,15.619,148.951063,35.962336,233.42,97.54268
3/21/2018 20:40,NA,11.948,15.58,148.758832,35.112832,238.1,97.5525
3/21/2018 20:45,5.721509,NA,NA,NA,35.396,220.65,97.56231
3/21/2018 20:50,NA,11.975,15.631,149.337644,35.396,199.93,97.57212
3/21/2018 21:00,5.702845,11.984,15.665,149.693168,35.679168,985.26,97.57212
3/21/2018 21:10,NA,11.966,15.651,149.498062,35.396,1001.48,97.58193
3/21/2018 21:15,5.697532,NA,NA,NA,35.396,710.8,97.58193
3/21/2018 21:20,NA,11.94,15.673,149.619513,35.396,1282.74,97.58193
3/21/2018 21:30,5.630767,11.966,15.615,149.154191,35.679168,649.59,97.59174
3/21/2018 21:40,NA,11.922,15.631,149.157337,35.679168,954.57,97.58193
3/21/2018 21:45,5.431319,NA,NA,NA,35.396,730.6,97.57212
3/21/2018 21:50,NA,11.868,15.573,148.420901,35.396,1015.37,97.56231
3/21/2018 22:00,5.333423,11.797,15.65,148.91307,35.679168,315.23,97.57048
3/21/2018 22:10,NA,11.752,15.57,147.999497,35.396,854.65,97.56067
3/21/2018 22:15,5.323217,NA,NA,NA,35.679168,968.7,97.56231
3/21/2018 22:20,NA,11.699,15.538,147.516297,35.396,428.56,97.56231
3/21/2018 22:30,5.382989,11.627,15.476,146.685519,35.396,885.12,97.5525
3/21/2018 22:40,NA,11.502,15.443,145.953442,35.396,1060.34,97.55086
3/21/2018 22:45,5.334154,NA,NA,NA,35.396,786.55,97.53287
3/21/2018 22:50,NA,11.412,15.172,143.095766,35.112832,1006.1,97.53287
3/21/2018 23:00,5.331954,11.34,15.293,143.998057,35.396,927.22,97.52306
3/21/2018 23:10,NA,11.268,15.26,143.449009,35.396,1420.06,97.5296
3/21/2018 23:15,5.064373,NA,NA,NA,35.679168,1582.85,97.52306
3/21/2018 23:20,NA,11.178,15.19,142.494578,36.245504,1576.28,97.50344
3/21/2018 23:30,4.869024,11.097,15.112,141.4976,37.944512,1589.88,97.50344
3/21/2018 23:40,NA,11.016,14.984,140.036189,38.794016,1588.07,97.49526
3/21/2018 23:45,4.659649,NA,NA,NA,39.077184,1590.96,97.49853
3/21/2018 23:50,NA,10.935,14.956,139.512203,39.360352,1595.08,97.49363
3/22/2018 0:00,4.679786,10.844,14.833,138.072707,39.64352,1483.13,97.48382
3/22/2018 0:10,NA,10.745,14.705,136.566316,40.493024,632.43,97.48382
3/22/2018 0:15,4.612346,NA,NA,NA,41.05936,848.1,97.48382
3/22/2018 0:20,NA,10.627,14.665,135.820735,42.192032,1348.69,97.47891
3/22/2018 0:30,4.650337,10.527,14.521,134.173341,43.324704,1246.23,97.44457
3/22/2018 0:40,NA,10.427,14.44,133.113097,44.740544,704.45,97.45438
3/22/2018 0:45,4.652083,NA,NA,NA,44.740544,1134.03,97.44457
3/22/2018 0:50,NA,10.354,14.285,131.459184,45.590048,1335.2,97.44457
3/22/2018 1:00,4.651092,10.245,14.117,129.581208,45.873216,1009.11,97.45275
3/22/2018 1:10,NA,10.126,14.013,128.267091,45.873216,243.76,97.43475
3/22/2018 1:15,4.645222,NA,NA,NA,45.873216,221.81,97.42985
3/22/2018 1:20,NA,10.035,13.844,126.448732,46.156384,1056.61,97.43475
3/22/2018 1:30,4.718075,9.971,13.697,124.917275,46.72272,236.66,97.42658
3/22/2018 1:40,NA,9.87,13.574,123.500397,47.289056,700.02,97.41513
3/22/2018 1:45,4.819396,NA,NA,NA,47.572224,1053.08,97.40532
3/22/2018 1:50,NA,9.797,13.369,121.425272,47.855392,467.7,97.40532
3/22/2018 2:00,4.938017,9.723,13.235,119.997577,48.421728,208.06,97.40532
3/22/2018 2:10,NA,9.64,13.055,118.132649,48.704896,406.53,97.39551
3/22/2018 2:15,4.995709,NA,NA,NA,48.421728,320.86,97.39551
3/22/2018 2:20,NA,9.557,12.937,116.834177,48.704896,595.45,NA
3/22/2018 2:30,5.014948,9.521,12.646,114.108372,48.988064,409.84,NA
3/22/2018 2:40,NA,9.456,12.594,113.463389,49.271232,457.34,NA
3/22/2018 2:45,5.237004,NA,NA,NA,49.271232,464.75,NA
3/22/2018 2:50,NA,9.382,12.533,112.714761,49.271232,728.81,NA
3/22/2018 3:00,5.637001,9.317,12.41,111.435504,49.271232,801.74,NA
3/22/2018 3:10,NA,9.262,12.266,109.99777,49.271232,780.46,NA
3/22/2018 3:15,6.160764,NA,NA,NA,49.5544,685.89,NA
3/22/2018 3:20,NA,9.225,12.194,109.255357,49.5544,161.56,NA
3/22/2018 3:30,6.125693,9.169,12.146,108.679491,49.5544,143.16,97.38406
3/22/2018 3:40,NA,9.123,12.044,107.648099,50.120736,451.46,97.39551
3/22/2018 3:45,6.056091,NA,NA,NA,49.5544,351.26,97.39551
3/22/2018 3:50,NA,9.114,11.925,106.561494,50.120736,374.97,97.40532
3/22/2018 4:00,6.002741,9.067,11.816,105.468507,49.5544,185.26,97.39551
3/22/2018 4:10,NA,9.049,11.831,105.556785,50.120736,201.47,97.40532
3/22/2018 4:15,6.045498,NA,NA,NA,50.120736,278.83,97.40532
3/22/2018 4:20,NA,9.002,11.747,104.689107,50.120736,267.67,97.39551
3/22/2018 4:30,5.918297,8.974,11.808,105.161956,50.120736,183.93,97.40532
3/22/2018 4:40,NA,8.946,11.725,104.352486,50.120736,74.01,97.40532
3/22/2018 4:45,5.646743,NA,NA,NA,50.120736,70.98,97.40532
3/22/2018 4:50,NA,8.909,11.689,103.939529,50.403904,56.57,97.41023
3/22/2018 5:00,5.615871,8.928,11.629,103.453287,50.403904,42.04,97.41513
3/22/2018 5:10,NA,8.9,11.599,103.116905,50.120736,29.36,97.42494
3/22/2018 5:15,5.739108,NA,NA,NA,50.403904,23.25,97.42494
3/22/2018 5:20,NA,8.863,11.602,103.051732,50.403904,17.25,97.42494
3/22/2018 5:30,5.863548,8.853,11.616,103.151235,50.120736,7.29,97.42494
3/22/2018 5:40,NA,8.825,11.571,102.682331,50.120736,2.11,97.42494
3/22/2018 5:45,5.981563,NA,NA,NA,50.403904,0.87,97.43312
3/22/2018 5:50,NA,8.816,11.551,102.482615,50.403904,0.29,97.43475
3/22/2018 6:00,5.865882,8.741,11.54,102.199963,49.5544,0.03,97.44457
3/22/2018 6:10,NA,8.779,11.502,101.956873,50.120736,-0.01,97.45438
3/22/2018 6:15,5.867383,NA,NA,NA,50.403904,-0.01,97.45438
3/22/2018 6:20,NA,8.741,11.54,102.199963,50.403904,-0.05,97.45438
3/22/2018 6:30,5.803737,8.713,11.537,102.104346,50.120736,-0.02,97.46419
3/22/2018 6:40,NA,8.732,11.5,101.823593,50.403904,-0.03,97.47237
3/22/2018 6:45,5.955917,NA,NA,NA,50.403904,-0.05,97.474
3/22/2018 6:50,NA,8.704,11.531,102.029064,50.120736,-0.02,97.48382
3/22/2018 7:00,5.974609,8.685,11.6,102.592492,48.988064,-0.01,97.49363
3/22/2018 7:10,NA,8.676,11.553,102.154597,47.572224,-0.03,97.50344
3/22/2018 7:15,6.088889,NA,NA,NA,47.289056,-0.02,97.50344
3/22/2018 7:20,NA,8.667,11.569,102.273824,47.005888,-0.02,97.52306
3/22/2018 7:30,6.063065,8.657,11.559,102.160723,45.873216,-0.05,97.53287
3/22/2018 7:40,NA,8.648,11.539,101.961771,45.590048,-0.03,97.54268
3/22/2018 7:45,6.008033,NA,NA,NA,45.590048,-0.03,97.54268
3/22/2018 7:50,NA,8.629,11.52,101.747122,45.30688,-0.04,97.54268
3/22/2018 8:00,5.743001,8.639,11.514,101.718726,45.023712,-0.07,97.54268
3/22/2018 8:10,NA,8.601,11.575,102.163665,45.023712,0.02,97.5525
3/22/2018 8:15,5.47566,NA,NA,NA,44.740544,-0.04,97.56231
3/22/2018 8:20,NA,8.582,11.618,102.496048,44.740544,-0.02,97.5525
3/22/2018 8:30,5.216363,8.573,11.571,102.059166,43.89104,-0.05,97.5525
3/22/2018 8:40,NA,8.545,11.557,101.866585,43.89104,-0.04,97.57212
3/22/2018 8:45,5.134334,NA,NA,NA,43.89104,-0.06,97.57212
3/22/2018 8:50,NA,8.536,11.589,102.126373,43.607872,-0.05,97.58193
3/22/2018 9:00,4.956877,8.554,11.62,102.444214,43.607872,-0.03,97.57212
3/22/2018 9:10,NA,8.526,11.635,102.506901,43.607872,-0.04,97.58193
3/22/2018 9:15,4.828569,NA,NA,NA,43.607872,-0.03,97.59174
3/22/2018 9:20,NA,8.498,11.591,102.04997,43.607872,-0.08,97.59174
3/22/2018 9:30,4.751962,8.47,11.663,102.614176,43.041536,-0.05,97.59174
3/22/2018 9:40,NA,8.479,11.658,102.592577,43.324704,-0.06,97.59174
3/22/2018 9:45,4.783725,NA,NA,NA,43.324704,-0.08,97.58193
3/22/2018 9:50,NA,8.479,11.687,102.847783,43.324704,-0.03,97.58193
3/22/2018 10:00,4.883919,8.47,11.687,102.825335,43.041536,-0.03,97.56231
3/22/2018 10:10,NA,8.442,11.696,102.834634,43.324704,-0.03,97.56231
3/22/2018 10:15,4.820935,NA,NA,NA,43.041536,-0.05,97.5525
3/22/2018 10:20,NA,8.47,11.731,103.212458,43.041536,-0.06,97.5345
3/22/2018 10:30,4.876342,8.442,11.73,103.133572,43.041536,-0.13,97.5525
3/22/2018 10:40,NA,8.442,11.713,102.984103,42.758368,-0.03,97.56231
3/22/2018 10:45,4.866174,NA,NA,NA,42.758368,-0.05,97.57212
3/22/2018 10:50,NA,8.461,11.684,102.776499,42.758368,-0.06,97.57212
3/22/2018 11:00,4.921582,8.451,11.693,102.830713,42.758368,-0.03,97.57212
3/22/2018 11:10,NA,8.442,11.702,102.887388,43.041536,-0.04,97.58193
3/22/2018 11:15,4.913473,NA,NA,NA,42.758368,-0.05,97.58193
3/22/2018 11:20,NA,8.461,11.682,102.758906,42.758368,-0.04,97.58029
3/22/2018 11:30,4.909843,8.451,11.674,102.663623,42.758368,-0.03,97.57212
3/22/2018 11:40,NA,8.442,11.652,102.447774,42.758368,-0.04,97.58847
3/22/2018 11:45,5.053469,NA,NA,NA,42.758368,-0.04,97.58193
3/22/2018 11:50,NA,8.423,11.727,103.059655,42.758368,0.01,97.58357
3/22/2018 12:00,5.223797,8.442,11.702,102.887388,43.041536,-0.08,97.58193
3/22/2018 12:10,NA,8.433,11.726,103.075885,42.758368,-0.03,97.59338
3/22/2018 12:15,5.302479,NA,NA,NA,42.758368,-0.03,97.5852
3/22/2018 12:20,NA,8.451,11.635,102.320649,42.758368,-0.05,97.59174
3/22/2018 12:30,5.222306,8.47,11.701,102.94851,42.758368,-0.06,97.56231
3/22/2018 12:40,NA,8.47,11.703,102.966107,42.758368,-0.01,97.57212
3/22/2018 12:45,5.092005,NA,NA,NA,42.758368,-0.07,97.56231
3/22/2018 12:50,NA,8.442,11.783,103.599564,42.192032,-0.02,97.56231
3/22/2018 13:00,5.025818,8.461,11.775,103.576966,42.192032,-0.05,97.58193
3/22/2018 13:10,NA,8.451,11.836,104.088286,42.758368,-0.05,97.57212
3/22/2018 13:15,4.935915,NA,NA,NA,42.758368,-0.05,97.56558
3/22/2018 13:20,NA,8.498,11.882,104.612005,42.758368,-0.03,97.58193
3/22/2018 13:30,4.901904,8.498,11.916,104.911349,42.758368,-0.04,97.56558
3/22/2018 13:40,NA,8.526,11.997,105.6962,42.758368,-0.07,97.56231
3/22/2018 13:45,4.938468,NA,NA,NA,42.758368,-0.03,97.54268
3/22/2018 13:50,NA,8.554,12.088,106.570195,42.758368,-0.03,97.51325
3/22/2018 14:00,5.060758,8.564,12.175,107.363201,42.758368,-0.04,97.51325
3/22/2018 14:10,NA,8.657,12.296,108.674475,42.192032,-0.02,97.5525
3/22/2018 14:15,5.164337,NA,NA,NA,42.192032,-0.09,97.57048
3/22/2018 14:20,NA,8.676,12.4,109.643988,42.758368,-0.04,97.59174
3/22/2018 14:30,5.397637,8.769,12.534,111.078004,42.758368,-0.08,97.59174
3/22/2018 14:40,NA,8.835,12.687,112.612973,42.758368,-0.07,97.59174
3/22/2018 14:45,5.537392,NA,NA,NA,42.758368,-0.04,97.60155
3/22/2018 14:50,NA,8.872,12.749,113.264206,42.758368,-0.07,97.61136
3/22/2018 15:00,5.642091,8.9,12.978,115.376428,42.758368,-0.05,97.61136
3/22/2018 15:10,NA,9.021,13.079,116.613082,42.758368,-0.03,97.60155
3/22/2018 15:15,5.589903,NA,NA,NA,42.192032,-0.04,97.60482
3/22/2018 15:20,NA,9.086,13.229,118.134651,42.758368,-0.03,97.62118
3/22/2018 15:30,5.606995,9.179,13.332,119.320108,42.192032,-0.03,97.62935
3/22/2018 15:40,NA,9.29,13.466,120.839865,42.758368,-0.04,97.61136
3/22/2018 15:45,5.557137,NA,NA,NA,42.758368,-0.03,97.58193
3/22/2018 15:50,NA,9.41,13.58,122.212491,42.758368,0.03,97.60155
3/22/2018 16:00,5.47185,9.521,13.734,123.925698,42.758368,-0.07,97.62118
3/22/2018 16:10,NA,9.65,13.842,125.283838,42.758368,-0.07,97.60155
3/22/2018 16:15,5.368619,NA,NA,NA,42.758368,-0.04,97.60155
3/22/2018 16:20,NA,9.806,13.954,126.765608,42.758368,-0.03,97.61954
3/22/2018 16:30,5.427083,9.953,14.073,128.291871,42.758368,-0.11,97.62935
3/22/2018 16:40,NA,10.072,14.127,129.146206,42.758368,-0.06,97.62118
3/22/2018 16:45,5.52473,NA,NA,NA,42.192032,-0.04,97.63099
3/22/2018 16:50,NA,10.218,14.215,130.397996,42.758368,-0.01,97.61791
3/22/2018 17:00,5.578188,10.373,14.311,131.757129,42.758368,0.07,97.61136
3/22/2018 17:10,NA,10.482,14.366,132.601533,42.758368,0.61,97.61136
3/22/2018 17:15,5.657712,NA,NA,NA,42.192032,1.33,97.61954
3/22/2018 17:20,NA,10.672,14.438,133.85879,42.192032,2.58,97.63099
3/22/2018 17:30,5.699303,10.826,14.513,135.037473,42.192032,7.28,97.63099
3/22/2018 17:40,NA,10.998,14.308,133.662712,42.758368,17.32,97.63099
3/22/2018 17:45,5.869021,NA,NA,NA,42.758368,24.59,97.63099
3/22/2018 17:50,NA,11.196,14.565,136.6884,42.758368,32.5,97.6408
3/22/2018 18:00,5.965582,11.304,14.728,138.56303,42.758368,48.11,97.63262
3/22/2018 18:10,NA,11.457,14.692,138.71212,42.758368,67.2,97.65061
3/22/2018 18:15,6.07124,NA,NA,NA,42.192032,74.86,97.66042
3/22/2018 18:20,NA,11.618,14.787,140.126084,41.625696,83.89,97.66042
3/22/2018 18:30,6.082292,11.77,14.778,140.529037,41.908864,103.38,97.65061
3/22/2018 18:40,NA,11.957,14.807,141.407184,41.625696,128.31,97.6408
3/22/2018 18:45,6.015067,NA,NA,NA,41.908864,173.35,97.63753
3/22/2018 18:50,NA,12.082,14.854,142.260298,41.908864,190.46,97.6408
3/22/2018 19:00,6.032329,12.26,14.828,142.586401,42.192032,117.57,97.65061
3/22/2018 19:10,NA,12.41,14.937,144.123165,41.625696,274.77,97.66042
3/22/2018 19:15,6.14324,NA,NA,NA,41.908864,176.01,97.67023
3/22/2018 19:20,NA,12.543,14.999,145.156738,41.625696,435.97,97.66206
3/22/2018 19:30,6.395366,12.711,15.13,146.979667,41.908864,593.05,97.67023
3/22/2018 19:40,NA,12.826,15.073,146.804789,41.05936,299.99,97.68658
3/22/2018 19:45,6.547521,NA,NA,NA,40.493024,442.44,97.68004
3/22/2018 19:50,NA,12.931,15.228,148.664076,40.493024,444.67,97.68004
3/22/2018 20:00,6.638348,13.055,15.312,149.899566,41.908864,322.49,97.68986
3/22/2018 20:10,NA,13.169,15.241,149.584884,41.342528,496.39,97.68004
3/22/2018 20:15,6.688537,NA,NA,NA,41.342528,366.77,97.67677
3/22/2018 20:20,NA,13.239,15.277,150.172438,41.625696,419.24,97.67023
3/22/2018 20:30,6.731885,13.353,15.247,150.258418,41.908864,263.65,97.67023
3/22/2018 20:40,NA,13.423,15.217,150.196288,41.625696,211.82,97.65879
3/22/2018 20:45,6.775249,NA,NA,NA,42.192032,197.6,97.65715
3/22/2018 20:50,NA,13.484,15.218,150.40973,42.192032,194.64,97.66533
3/22/2018 21:00,6.678129,13.581,15.203,150.584993,41.908864,689.67,97.66042
3/22/2018 21:10,NA,13.607,15.138,150.027543,41.908864,1071.52,97.65061
3/22/2018 21:15,6.597749,NA,NA,NA,41.908864,900.11,97.65061
3/22/2018 21:20,NA,13.65,15.179,150.577135,41.625696,812.37,97.6408
3/22/2018 21:30,6.502942,13.677,15.089,149.773759,41.342528,790.39,97.62935
3/22/2018 21:40,NA,13.694,15.047,149.413025,41.908864,1234,97.60155
3/22/2018 21:45,6.400629,NA,NA,NA,41.625696,920.68,97.58193
3/22/2018 21:50,NA,13.729,15.031,149.369662,41.342528,1018.77,97.57212
3/22/2018 22:00,6.324508,13.746,14.983,148.948598,41.908864,167.84,97.54595
3/22/2018 22:10,NA,13.729,14.98,148.862852,41.908864,740.76,97.53287
3/22/2018 22:15,6.290951,NA,NA,NA,42.192032,903.45,97.52306
3/22/2018 22:20,NA,13.729,14.9,148.067857,42.192032,397.1,97.51652
3/22/2018 22:30,6.304494,13.685,14.75,146.434743,41.625696,849.51,97.49853
3/22/2018 22:40,NA,13.668,14.721,146.091898,41.05936,1076.46,97.474
3/22/2018 22:45,6.218022,NA,NA,NA,41.342528,812.98,97.46092
3/22/2018 22:50,NA,13.615,14.685,145.563797,41.342528,879.8,97.4462
3/22/2018 23:00,6.035466,13.572,14.581,144.395318,41.342528,825.82,97.43966
3/22/2018 23:10,NA,13.528,14.418,142.641947,41.05936,1571.03,97.42985
3/22/2018 23:15,5.934758,NA,NA,NA,41.05936,1579.94,97.43312
3/22/2018 23:20,NA,13.502,14.401,142.391626,40.776192,1588.58,97.42494
3/22/2018 23:30,6.004922,13.441,14.282,141.023931,41.05936,1592.64,97.40532
3/22/2018 23:40,NA,13.379,14.166,139.685954,41.05936,1587.08,97.40532
3/22/2018 23:45,5.937711,NA,NA,NA,41.05936,1582.47,97.40532
3/22/2018 23:50,NA,13.309,14.142,139.232324,40.776192,1579.72,97.39551
3/23/2018 0:00,5.857828,13.239,14.032,137.934127,40.776192,1552.07,97.3857
3/23/2018 0:10,NA,13.178,13.982,137.255814,41.05936,1130.67,97.37588
3/23/2018 0:15,5.670623,NA,NA,NA,40.776192,1028.42,97.3628
3/23/2018 0:20,NA,13.09,13.931,136.486745,40.493024,1233.89,97.34645
3/23/2018 0:30,5.666856,13.028,13.796,134.976891,41.05936,1211.86,97.33664
3/23/2018 0:40,NA,12.94,13.693,133.705522,40.493024,682.19,97.30393
3/23/2018 0:45,5.830092,NA,NA,NA,39.64352,1151.77,97.28757
3/23/2018 0:50,NA,12.826,13.591,132.370721,40.493024,987.12,97.28757
3/23/2018 1:00,6.219914,12.746,13.402,130.295591,39.926688,1121.13,97.27777
3/23/2018 1:10,NA,12.658,13.208,128.155558,39.926688,183.87,97.25814
3/23/2018 1:15,6.508979,NA,NA,NA,40.493024,328.5,97.24833
3/23/2018 1:20,NA,12.57,13.124,127.088299,40.493024,1153.75,97.23034
3/23/2018 1:30,6.692047,12.481,12.947,125.12276,39.360352,170.12,97.2287
