"date","K600_daily_50pct","depth_m","Q_m3s","A_m2","v_ms","v_mday","O2TurnL_m","O2TurnL_km"
2018-03-21,2.20638074839572,1.34119985319144,56.9226708333333,185.179463730143,0.307391919636863,26558.6618566249,36111.6210916035,36.1116210916035
2018-03-22,3.7283670836413,1.30891332726185,52.3152875,180.721663095044,0.28947989191803,25011.0626617178,20124.9464717064,20.1249464717064
2018-03-23,4.01418758448097,1.26944281135166,47.1268197916667,175.271968963324,0.268878247163003,23231.0805548834,17361.7301628074,17.3617301628074
2018-03-24,3.49978562507722,1.24891684283529,44.5694427083333,172.437948490269,0.258466556222388,22331.5104576143,19142.4671536459,19.1424671536459
2018-03-25,4.51431237628733,1.25627721467885,45.4690979166667,173.454195030709,0.262138934769589,22648.8039640925,15051.3314606195,15.0513314606195
2018-03-26,3.62035963532764,1.35716817012139,59.8605458333333,187.38420924866,0.319453523182938,27600.7844030059,22871.3060440262,22.8713060440262
2018-03-27,1.99540771817844,1.36360428467902,60.2351447916667,188.272843585632,0.319935385499555,27642.4173071616,41559.0513988725,41.5590513988725
2018-03-28,2.86108463646787,1.32260727579631,54.203078125,182.612386569197,0.296820380825925,25645.2809033599,26890.446276717,26.890446276717
2018-03-29,3.13536278576421,1.29711666046439,50.6959083333333,179.092897310318,0.283070457258232,24457.2875071113,23401.3948416021,23.4013948416021
2018-03-30,2.88762741794201,1.28650687309631,49.3331791666667,177.628003968407,0.277733116763734,23996.1412883866,24929.9557892637,24.9299557892637
2018-03-31,3.99037520710246,1.25511239916717,45.3245510416667,173.293368953012,0.261548097976884,22597.7556652028,16989.1961224457,16.9891961224457
2018-04-01,4.12187483078148,1.24825293985307,44.492746875,172.346283405513,0.258159015650562,22304.9389522086,16234.072989533,16.2340729895331
2018-04-02,3.83317407831972,1.23259106657835,42.6167927083333,170.183848562473,0.250416200293467,21635.9597053556,16933.1936901022,16.9331936901022
2018-04-03,3.81073820578428,1.2433541772718,43.8969229166667,171.669911255918,0.255705397617566,22092.9463541577,17392.6508417369,17.3926508417369
2018-04-04,3.08831466927182,1.24501019832619,44.0975020833333,171.898558082898,0.25653212321925,22164.3754461432,21530.5541886727,21.5305541886727
2018-04-05,2.28281708313514,1.24394548926993,43.967721875,171.751553703499,0.255996064821068,22118.0600005403,29066.7966749629,29.0667966749629
2018-04-06,3.60637220929402,1.23581602684736,42.9972864583333,170.629118826815,0.251992665460429,21772.1662957811,18111.4136580288,18.1114136580288
2018-04-07,3.33766448860816,1.23042216701873,42.3631072916667,169.884388600276,0.249364333242789,21545.078392177,19365.4081760281,19.3654081760281
2018-04-08,2.65297158527027,1.2334664245878,42.7200239583333,170.304709242838,0.250844642806787,21672.9771385064,24507.9637401753,24.5079637401753
2018-04-09,2.76172981804947,1.22911433202625,42.2097166666667,169.703815822865,0.248725795952194,21489.9087702696,23343.9657599605,23.3439657599605
2018-04-10,2.69430135939592,1.22974662628978,42.2834572916667,169.79111669183,0.249032211552098,21516.3830781013,23957.6575237954,23.9576575237954
