"","date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
"41",2018-03-12,-0.832133982497443,-3.292536133931,1.7040562183459,-2.84454177069163,-7.51867308528773,1.49607535829207,"w      ","",""
"42",2018-03-13,-5.13609069588854,-7.55976370992377,-2.61723866646781,6.45752852299461,2.20876204581376,11.0811051323061,"w      ","",""
"43",2018-03-14,-4.38383071079848,-6.82170100799225,-1.71404577758042,4.62098719783833,-0.0956389893367637,9.17088656875712,"w      ","",""
"44",2018-03-15,-4.93794806734534,-7.71588252897596,-2.22746736673096,3.98968680059524,-1.09258779003889,8.61222491974917,"w      ","",""
"45",2018-03-16,-2.11251302858432,-3.88225801729599,-0.391071050024943,0.257946321832565,-4.10001982677226,4.41739425772052,"w      ","",""
"46",2018-03-17,-4.40158037606803,-7.11888566406173,-1.68180247925834,3.95505415344555,-0.526205040424996,8.60126266389827,"w      ","",""
"47",2018-03-18,-4.37656579292257,-6.68384139800573,-2.24910402538471,4.49981254154431,0.0571717229451016,9.1448884316163,"w      ","",""
"48",2018-03-19,-2.38791068839573,-4.55080459094032,-0.115758600884093,-0.47283605436058,-4.68721910667498,3.93773343952942,"w      ","",""
"49",2018-03-20,-1.41932559597624,-4.02967515245296,1.12348036657068,2.03144591472203,-2.45768743258264,6.79728119661807,"w      ","",""
"50",2018-03-21,-5.92723753223328,-8.64755233698022,-3.12886917015594,6.89826858535747,2.08049099707034,11.4019621766448,"w      ","",""
"51",2018-03-22,-5.84531649728213,-8.51923902472403,-3.24541700148849,4.40656646381815,0.117246928822658,8.74832119533696,"w      ","",""
"52",2018-03-23,-4.97180122751564,-7.23814619585028,-2.57506046456837,2.14424521701532,-2.23121815621095,6.49632066960824,"w      ","",""
"53",2018-03-24,-5.42699037665904,-8.2325146669382,-2.51979565991743,4.82481950480681,0.0351162339679776,9.48124900934234,"w      ","",""
"54",2018-03-25,-6.39381554758973,-8.83449149586276,-3.98110818790209,6.78680407503175,2.22550823257305,11.5657432702656,"w      ","",""
"55",2018-03-26,-4.57388580972844,-7.63988512822067,-1.56332063024999,2.15844649357614,-2.8302834037036,7.13820783156197,"w      ","",""
"56",2018-03-27,-5.98397123589938,-8.90171878963043,-3.05825315520959,6.67763166387676,1.86347288621611,11.2153794001446,"w      ","",""
"57",2018-03-28,-2.19408986885839,-4.37432653781874,0.0205848337712413,2.83686433466122,-1.83703295775604,7.58708677968971,"w      ","",""
"58",2018-03-29,-6.17517234963051,-9.08055437173247,-3.38707149584027,5.43975064113928,0.612493712684828,10.480672041483,"w      ","",""
"59",2018-03-30,-0.865471371833199,-3.76822728027267,1.78596977309085,4.07520538644162,-0.680426622198311,8.75285299091538,"w      ","",""
"60",2018-03-31,0.335633372998609,-2.29461060885257,2.98122697368528,-0.126338115941664,-4.83751944785624,4.56931902626618,"w      ","",""
"61",2018-04-01,0.610980566384749,-2.42057963401225,3.67993436980672,-0.328078117197454,-5.49823868315566,4.51021648415386,"w      ","",""
"62",2018-04-02,0.444896741777602,-2.56146587561694,3.48542471057969,-0.216038281754635,-5.08526831901309,4.61259254961354,"w      ","",""
"63",2018-04-03,0.549237043566754,-2.36237261012657,3.35254943707457,-0.318887223586546,-5.45717110394214,4.23773449411564,"w      ","",""
"64",2018-04-04,0.482467282048515,-2.20379776602348,2.98102974517615,-0.326948939737391,-4.91326575649924,4.37662477863342,"w      ","",""
"65",2018-04-05,0.428069305518115,-2.32266492612114,3.2254191117844,-0.387237460032077,-5.31738135551628,4.53438809989405,"w      ","",""
"66",2018-04-06,0.434277479262373,-2.23333205294617,2.95247222000854,-0.504949441525772,-4.79913844086278,4.12162912109312,"w      ","",""
"67",2018-04-07,0.495912688511939,-2.21777021670722,3.34161657249748,-0.700245851212461,-4.96069867327969,3.693650491709,"w      ","",""
"68",2018-04-08,0.408122889994021,-2.01711740638899,2.83355100358474,-0.354456738643519,-4.95446411654621,3.9439582204197,"w      ","",""
"69",2018-04-09,-1.07141962902229,-4.01935002520663,1.77181681700072,0.0193000446568338,-4.49799664755058,4.74599511563467,"w      ","",""
"70",2018-04-10,-3.49614416675755,-6.45581419450766,-0.446539264303362,2.87826881768676,-1.97538295709729,7.53297050041332,"w      ","",""
"71",2018-04-11,-4.37762027406277,-7.38932110483856,-1.39241627835705,2.68520153483918,-2.03438457552965,7.44618012991841,"w      ","",""
"72",2018-04-12,-3.75230031738667,-6.6587613504029,-0.801125103693224,2.07766390663585,-2.89572279745328,6.76696162529021,"w      ","",""
"73",2018-04-13,-2.75740112069759,-5.25691037864843,-0.442022692507027,0.442407695019181,-3.94002714383219,4.9791708370273,"w      ","",""
"74",2018-04-14,-2.47191471768377,-5.50644293652805,0.483582893946773,2.48680287371676,-2.4144875200195,7.39680347536095,"w      ","",""
"75",2018-04-15,-1.50703893878013,-4.56996462076988,1.50348165654771,2.13442838652725,-2.58501681529472,6.7933754695077,"w      ","",""
"76",2018-04-16,-4.33044045524261,-7.20553859701055,-1.7138889010768,4.60126879831631,-0.137203870939681,9.16859111121291,"w      ","",""
"77",2018-04-17,-3.76273426223677,-6.52221018374716,-1.00716279244773,3.10977511203738,-1.57713359377002,7.69112379248044,"w      ","",""
"78",2018-04-18,-2.38798390196838,-5.58792758084677,0.796333912139448,0.908612731033756,-3.70120330275961,5.73313136970163,"w      ","",""
"79",2018-04-19,-4.16440867628391,-7.03889335038318,-1.24250055583375,2.34984587132468,-2.968941292651,6.95691632118407,"w      ","",""
"80",2018-04-20,-9.93910383757216,-12.6592100751547,-6.80488238919223,10.5492344409589,5.51754119635102,15.3180458406795,"w      ","",""
"81",2018-04-21,0.427203812281761,-2.3539352841464,2.81498760561172,-1.61824724159186,-6.11795573134995,3.02293926073356,"w      ","",""
"82",2018-04-22,0.258660545434373,-2.19983466074905,2.73660816796325,-1.27174265420685,-5.89879030523718,3.39126566962992,"w      ","",""
"83",2018-04-23,0.46496687153452,-2.52786474687821,3.18124801568801,-1.39031078759528,-5.86133233238479,3.13287866796624,"w      ","",""
"84",2018-04-24,0.430042920064666,-2.13230926268661,3.13323116850546,-1.41298693899106,-5.93830261775468,3.0364532936392,"w      ","",""
"85",2018-04-25,0.390337333332578,-2.09126533794346,2.93924123741323,-1.37131225492527,-5.97038930693876,3.07300012072641,"w      ","",""
"86",2018-04-26,0.485837083833339,-2.45779794816269,3.37947507024764,-1.24088177290653,-6.16495250034502,3.41996694171145,"w      ","",""
"87",2018-04-27,0.22045058998569,-1.87801372358369,2.3026503920187,-1.01860878821505,-5.67247102910343,3.18118555388716,"w      ","",""
"88",2018-04-28,0.409994256049621,-2.52742298815869,3.2002994072873,-1.25137310946738,-5.56232104489286,3.4389536319017,"w      ","",""
"89",2018-04-29,0.371379414976194,-2.49808175655533,3.42601749481844,-1.34653213402614,-6.17442768244916,3.35556218888619,"w      ","",""
"90",2018-04-30,0.483096716593643,-2.47448991515658,3.29375001819703,-1.33714260359762,-5.79888220488002,3.56134880793672,"w      ","",""
"91",2018-05-01,0.504624810901905,-2.21136722749294,3.3009572475193,-1.25798732349181,-6.16164998373457,3.38187636117287,"w      ","",""
"92",2018-05-02,-2.9047144446277,-5.40613701850692,-0.505536764377608,0.464640919598325,-4.15396886925887,4.80288335449323,"w      ","",""
"93",2018-05-03,3.38992480197165,1.01848659034114,5.98987709993337,-8.85212132125224,-13.5105535605244,-4.24754989627687,"w      ","",""
"94",2018-05-04,-0.357154656799788,-3.05517489415228,2.32551882734798,-8.4507793374905,-13.5639267389634,-3.87592096357866,"w      ","",""
"95",2018-05-05,0.853943092122112,-1.78704845546904,3.52446302474572,-0.615749734658583,-6.19940325641306,4.53578778456744,"w      ","",""
"96",2018-05-06,0.302932179896837,-2.76665440174761,3.42155879723973,-0.67575458512028,-5.42291490394054,4.50139887947837,"w      ","",""
"97",2018-05-07,0.44583863667926,-1.67950402481771,2.48557858112944,1.50580723660347,-2.62164958665084,6.29805832088355,"w      ","",""
"98",2018-05-08,-0.253961593761073,-3.56581452541958,2.87028290484807,-1.91496062391546,-6.62936645640643,2.97661215834572,"w      ","",""
"99",2018-05-09,0.200253164944681,-1.70918585059388,2.07990954668291,-1.40845943349913,-6.06063322200954,3.30169074266434,"w      ","",""
"100",2018-05-10,0.022732907615167,-2.18937772377949,2.15307498731703,-1.54058719204512,-6.41664807131793,2.72518708403394,"w      ","",""
"101",2018-05-11,-0.255455094092572,-2.75745292994331,2.43483232293637,-0.737863009528968,-5.63708885165636,3.76069061912459,"w      ","",""
"102",2018-05-12,-1.0783838985519,-3.83240976211089,1.82859196010603,-0.420417999611803,-5.10081506622376,4.11417372014113,"w      ","",""
"103",2018-05-13,-2.38806027617845,-4.99417351802195,0.230217666329011,0.879557882765751,-3.50020118169117,5.23360926324713,"w      ","",""
"104",2018-05-14,-3.45861435700975,-5.94107520923529,-1.14896118103603,2.06381269975353,-2.36724480155213,6.55370611114958,"w      ","",""
"105",2018-05-15,4.13466819180942,1.32599716809464,7.06295204905513,-3.75328347016637,-8.89067918368567,1.25062352475374,"w      ","",""
"106",2018-05-16,-8.33536559452978,-10.615685145421,-6.1506067273278,9.15677603582361,4.90442690281172,13.3893728106843,"w      ","",""
"107",2018-05-17,-2.73497281389193,-4.44298864753533,-1.06328823151212,3.10354306256968,-1.31093108221873,7.28326876435208,"w      ","",""
"108",2018-05-18,-3.45803671833627,-5.49121467505052,-1.35054345537629,3.64467137835673,-0.730005672292447,7.96913714332494,"w      ","",""
"109",2018-05-19,6.44691241814137,3.97749264380592,9.02214998017308,-7.93117789905894,-12.6722218652499,-3.52273048707753,"w      ","",""
"110",2018-05-20,-4.63232572006977,-7.93158104611281,-1.42590210749552,4.10804961367427,-0.82656734364007,9.04367162571772,"w      ","",""
"111",2018-05-21,-2.86941532786206,-4.37021294633669,-1.35084382475426,3.72301848315104,-0.528880380381837,7.90629185603844,"w      ","",""
"112",2018-05-22,-2.89813155752388,-4.549048335704,-1.2985598595217,4.21358442200094,-0.0882795887120509,8.85176123714205,"w      ","",""
"113",2018-05-23,-2.3042240044224,-3.95751027359203,-0.664971859492309,0.693340824439346,-3.31116449624878,4.89415033210028,"w      ","",""
"114",2018-05-24,-5.99716312865879,-8.56907822647677,-3.68689753967291,2.56459250069896,-1.88822738834988,7.03973894857908,"w      ","",""
"115",2018-05-25,-1.88202346068238,-3.61667097674793,-0.146884895061048,1.92749355684588,-2.04625835897938,6.20366812532307,"w      ","",""
"116",2018-05-26,-1.94087263200877,-3.65527472885072,-0.231783429622972,0.488181053757958,-3.41104647772187,4.41012323311469,"w      ","",""
"117",2018-05-27,-1.67346430723207,-3.45512741425883,0.173978667802011,-0.333553888819039,-4.58970124506329,4.35052875394391,"w      ","",""
"118",2018-05-28,-1.85513840317605,-3.69816775843898,0.00407560915442523,-0.220801096932215,-4.51773904966976,3.9840094848974,"w      ","",""
"119",2018-05-29,-4.71469073714512,-6.53206777427696,-2.92810883574105,3.7397318798366,-0.494230375355972,8.08570206156416,"w      ","",""
"120",2018-05-30,-2.25379634850674,-4.06319740327184,-0.506645225938772,0.780184817194117,-3.90454105984669,4.88973373307092,"w      ","",""
"121",2018-05-31,NA,NA,NA,NA,NA,NA,"w     E","",""
